Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
2018,8,29,100,72,4.7,16,96,77
2018,8,30,101,76,8.1,14,97,74
2018,8,31,100,75,6.5,11,93,76
2018,9,1,99,70,3.6,13,94,74
2018,9,2,99,74,4.9,19,96,76
2018,9,3,98,76,4.7,25,97,75
2018,9,4,95,73,3.6,39,98,76
2018,9,5,97,75,2.7,29,97,76
2018,9,6,100,75,2.7,25,100,74
2018,9,7,104,77,2.5,19,102,74
2018,9,8,107,78,5.6,15,104,78
2018,9,9,105,76,5.1,12,99,76
2018,9,10,103,73,5.6,11,96,77
2018,9,11,102,71,6.3,10,94,78
2018,9,12,99,75,11,12,93,74
2018,9,13,96,76,8.7,12,90,76
2018,9,14,99,68,5.1,11,92,77
2018,9,15,101,71,8.1,13,96,76
2018,9,16,100,74,6.7,16,96,74
2018,9,17,100,72,6,11,93,75
2018,9,18,99,68,6.5,8,88,84
2018,9,19,99,65,6.3,9,90,74
2018,9,20,94,69,2.7,14,90,77
2018,9,21,96,69,3.8,18,92,76
2018,9,22,98,70,4.7,21,95,74
2018,9,23,99,63,6.3,22,97,76
2018,9,24,98,71,5.1,16,94,74
2018,9,25,95,74,3.6,11,88,83
2018,9,26,95,70,4.3,9,86,80
2018,9,27,98,66,2.9,8,88,87
2018,9,28,98,67,4,14,93,76
2018,9,29,96,73,9.2,21,93,76
2018,9,30,95,75,8.1,32,95,78
2018,10,1,89,73,7.4,52,94,75
2018,10,2,84,74,4.5,54,86,81
2018,10,3,88,65,7.6,45,89,84
2018,10,4,81,63,6,47,81,80
2018,10,5,83,65,3.6,37,82,80
2018,10,6,74,64,2.9,39,74,74
2018,10,7,69,59,6.7,35,68,68
2018,10,8,76,61,5.1,26,76,76
2018,10,9,80,56,5.4,27,80,79
2018,10,10,78,60,4,32,78,78
2018,10,11,78,57,4.5,42,78,78
2018,10,12,79,62,6.9,40,78,78
2018,10,13,80,62,4,40,80,79
2018,10,14,73,55,10.5,23,72,72
2018,10,15,69,51,11.6,18,68,68
2018,10,16,71,52,7.4,23,70,70
2018,10,17,72,50,5.1,35,72,72
2018,10,18,75,50,4.7,34,74,74
2018,10,19,81,53,7.4,27,80,79
2018,10,20,81,58,4.7,31,80,79
2018,10,21,76,58,3.4,56,76,76
2018,10,22,75,56,3.1,52,75,75
2018,10,23,80,56,4.3,40,80,79
2018,10,24,81,59,4,37,80,79
2018,10,25,82,57,3.6,28,80,79
2018,10,26,82,56,4.3,28,80,79
2018,10,27,83,55,2.7,26,81,79
2018,10,28,81,54,3.4,26,80,79
2018,10,29,85,60,5.4,24,82,81
2018,10,30,73,58,8.3,24,72,72
2018,10,31,69,54,6.5,23,68,68
2018,11,1,78,54,5.4,28,78,78
2018,11,2,78,56,3.4,35,78,78
2018,11,3,80,58,5.6,25,80,79
2018,11,4,72,56,2.9,27,71,71
2018,11,5,77,52,2.9,26,76,76
2018,11,6,76,53,4,19,75,75
2018,11,7,73,48,3.8,17,72,72
2018,11,8,65,51,12.5,20,64,62
2018,11,9,67,44,8.3,19,66,66
2018,11,10,65,39,3.1,16,64,65
2018,11,11,61,43,8.1,21,60,65
2018,11,12,60,36,6.9,21,58,61
2018,11,13,62,35,6.5,20,60,65
2018,11,14,68,43,4.7,20,66,66
2018,11,15,69,42,4.7,22,68,68
2018,11,16,66,43,2.5,22,64,63
2018,11,17,67,40,2.2,22,66,66
2018,11,18,65,42,5.6,28,64,62
2018,11,19,63,39,4.3,15,62,62
2018,11,20,66,42,4.3,17,64,64
2018,11,21,65,41,4,23,64,65
2018,11,22,69,48,6.9,47,68,68
2018,11,23,62,42,3.4,53,61,61
2018,11,24,66,42,3.6,53,66,66
2018,11,25,59,41,7.2,25,58,65
2018,11,26,61,43,6,24,60,60
2018,11,27,61,40,2.7,20,60,64
2018,11,28,64,40,4.3,28,62,63
2018,11,29,60,50,8.7,54,59,63
2018,11,30,62,42,4.5,63,62,61
2018,12,1,60,39,6,49,59,62
2018,12,2,55,38,3.8,41,54,65
2018,12,3,52,36,3.8,34,50,65
2018,12,4,54,35,7.4,35,52,63
2018,12,5,50,39,3.6,37,48,63
2018,12,6,53,45,2.9,56,52,61
2018,12,7,56,44,4.3,74,56,64
2018,12,8,61,42,3.1,58,60,65
2018,12,9,60,40,4.9,42,59,63
2018,12,10,61,42,3.8,41,60,64
2018,12,11,64,46,4.7,36,63,60
2018,12,12,68,41,6,33,67,67
2018,12,13,57,39,4.9,30,56,63
2018,12,14,55,36,3.4,31,54,64
2018,12,15,61,39,3.1,28,60,60
2018,12,16,63,36,3.4,27,62,60
2018,12,17,59,42,2.7,36,58,65
2018,12,18,60,39,2.7,47,59,64
2018,12,19,65,41,4.7,42,64,63
2018,12,20,62,39,2.9,36,61,61
2018,12,21,62,44,1.8,34,60,60
2018,12,22,63,40,4.5,38,62,62
2018,12,23,60,41,2.7,27,58,64
2018,12,24,59,38,2.7,37,58,63
2018,12,25,57,40,4.7,59,56,61
2018,12,26,55,42,6.9,35,54,65
2018,12,27,54,35,6,32,52,61
2018,12,28,49,39,9.6,36,47,61
2018,12,29,51,34,7.8,36,49,61
2018,12,30,53,33,2.9,48,52,60
2018,12,31,50,37,5.6,35,48,63
2019,1,1,46,31,8.3,30,44,70
2019,1,2,48,26,7.2,28,46,61
2019,1,3,50,28,3.8,38,48,61
2019,1,4,54,30,3.1,41,52,65
2019,1,5,49,34,2.7,55,48,64
2019,1,6,53,40,6.5,71,52,62
2019,1,7,52,46,4.7,77,52,60
2019,1,8,58,43,4.5,64,58,63
2019,1,9,61,42,2.7,52,60,60
2019,1,10,62,38,3.4,50,61,64
2019,1,11,59,40,4,49,58,61
2019,1,12,57,38,4.9,45,56,64
2019,1,13,56,35,6,48,55,61
2019,1,14,55,41,4.7,64,54,60
2019,1,15,48,45,2.5,86,48,60
2019,1,16,58,45,5.1,79,58,61
2019,1,17,63,49,9.8,78,63,61
2019,1,18,60,44,5.4,55,59,64
2019,1,19,61,42,3.6,39,60,62
2019,1,20,58,40,4,50,57,63
2019,1,21,59,44,12.3,46,58,60
2019,1,22,52,41,9.8,33,50,60
2019,1,23,54,34,2.9,37,52,63
2019,1,24,62,36,5.6,46,61,63
2019,1,25,61,41,5.1,36,60,60
2019,1,26,65,48,7.2,35,64,61
2019,1,27,65,44,3.1,40,64,63
2019,1,28,69,45,5.6,40,68,68
2019,1,29,63,49,3.8,35,62,60
2019,1,30,63,44,4.5,34,62,65
2019,1,31,61,40,2.9,37,60,65
2019,2,1,65,41,4.3,51,64,62
2019,2,2,57,51,11.6,71,56,62
2019,2,3,60,47,8.9,68,60,64
2019,2,4,58,47,11,69,58,63
2019,2,5,53,37,11.6,63,52,61
2019,2,6,48,36,7.6,41,46,62
2019,2,7,47,31,3.4,31,45,67
2019,2,8,50,30,3.1,33,48,62
2019,2,9,56,32,7.6,49,55,65
2019,2,10,58,36,12.1,62,57,64
2019,2,11,50,32,3.6,35,48,63
2019,2,12,52,30,3.1,30,50,61
2019,2,13,56,40,4.5,48,55,60
2019,2,14,57,45,9.4,81,56,61
2019,2,15,59,37,11.6,69,58,64
2019,2,16,54,41,6,57,53,60
2019,2,17,49,34,4.7,63,48,64
2019,2,18,48,37,7.2,50,46,65
2019,2,19,46,34,6.7,37,44,70
2019,2,20,47,30,5.4,51,46,63
2019,2,21,41,33,3.4,69,40,66
2019,2,22,50,36,6.7,46,48,62
2019,2,23,51,30,2.2,37,50,61
2019,2,24,55,33,3.1,36,54,60
2019,2,25,58,36,2.9,41,56,64
2019,2,26,67,42,4.9,46,66,66
2019,2,27,72,43,7.2,46,72,72
2019,2,28,74,52,8.9,61,74,74
2019,3,1,73,53,7.2,47,72,72
2019,3,2,70,54,11.4,67,70,70
2019,3,3,69,48,8.3,63,69,69
2019,3,4,67,48,2.9,57,66,66
2019,3,5,70,52,5.6,48,70,70
2019,3,6,61,54,8.9,70,60,63
2019,3,7,67,52,7.8,57,66,66
2019,3,8,58,45,9.4,57,57,61
2019,3,9,59,38,4.3,51,58,61
2019,3,10,58,47,2.7,59,57,63
2019,3,11,65,46,5.1,55,64,61
2019,3,12,64,47,5.6,60,64,61
2019,3,13,57,46,12.1,35,56,65
2019,3,14,60,43,7.6,41,59,64
2019,3,15,66,44,8.3,39,65,65
2019,3,16,71,50,6.9,37,70,70
2019,3,17,74,46,4.5,31,74,74
2019,3,18,77,48,2.9,31,76,76
2019,3,19,76,51,3.6,34,76,76
2019,3,20,67,53,4.5,54,66,66
2019,3,21,63,48,7.2,59,62,64
2019,3,22,68,47,3.1,47,68,68
2019,3,23,72,50,7.8,46,72,72
2019,3,24,72,53,3.1,42,72,72
2019,3,25,74,48,3.4,29,73,73
2019,3,26,80,51,3.4,30,80,79
2019,3,27,79,52,6.5,38,78,78
2019,3,28,75,57,10.3,44,74,74
2019,3,29,72,51,4.7,37,72,72
2019,3,30,70,50,5.6,34,69,69
2019,3,31,72,54,5.1,32,71,71
2019,4,1,74,51,2.9,31,74,74
2019,4,2,79,59,9.6,36,78,78
2019,4,3,75,55,3.4,45,74,74
2019,4,4,76,58,6.5,42,76,76
2019,4,5,76,60,7.8,49,76,76
2019,4,6,78,57,2.9,40,78,78
2019,4,7,84,58,2,28,82,80
2019,4,8,86,62,3.4,30,84,82
2019,4,9,84,58,15.9,32,82,79
2019,4,10,71,53,13.2,27,70,70
2019,4,11,70,54,5.1,36,69,69
2019,4,12,66,53,6.5,44,65,65
2019,4,13,74,50,3.6,32,74,74
2019,4,14,82,52,6.9,31,81,80
2019,4,15,80,65,9.2,33,80,79
2019,4,16,68,51,7.4,51,68,68
2019,4,17,79,52,6.7,32,78,78
2019,4,18,85,56,4.9,29,83,79
2019,4,19,89,59,4.5,26,86,84
2019,4,20,89,63,11.2,32,87,84
2019,4,21,79,60,6.3,41,79,79
2019,4,22,80,61,6.9,37,80,79
2019,4,23,87,67,6.3,32,85,79
2019,4,24,91,65,3.1,27,88,81
2019,4,25,95,67,3.6,27,93,76
2019,4,26,96,70,6.9,30,96,74
2019,4,27,94,68,5.8,28,92,76
2019,4,28,92,66,7.6,28,90,74
2019,4,29,79,55,7.4,45,79,79
2019,4,30,77,55,9.6,49,77,77
2019,5,1,74,58,5.8,26,73,73
2019,5,2,80,55,2.9,21,80,79
2019,5,3,84,59,3.1,21,81,80
2019,5,4,90,60,4,23,87,84
2019,5,5,90,62,6.3,25,87,79
2019,5,6,82,62,6.7,37,81,79
2019,5,7,85,60,5.4,42,85,83
2019,5,8,87,63,4.3,38,86,81
2019,5,9,75,56,5.8,51,75,75
2019,5,10,74,56,4.7,53,74,74
2019,5,11,83,62,3.6,40,82,81
2019,5,12,87,65,3.4,32,85,80
2019,5,13,92,66,4.3,29,90,75
2019,5,14,93,68,6.7,29,91,77
2019,5,15,91,69,8.7,29,89,83
2019,5,16,77,59,12.5,42,76,76
2019,5,17,73,55,4.7,37,72,72
2019,5,18,81,56,5.4,31,80,79
2019,5,19,73,58,15.7,45,72,72
2019,5,20,73,53,7.6,44,72,72
2019,5,21,75,55,10.3,39,74,74
2019,5,22,65,53,2.9,47,64,61
2019,5,23,70,53,6.7,53,70,70
2019,5,24,77,58,2,45,77,77
2019,5,25,84,58,6.3,33,82,79
2019,5,26,75,57,11.2,45,74,74
2019,5,27,73,53,4.5,40,72,72
2019,5,28,80,59,3.6,41,80,79
2019,5,29,83,62,2.7,39,82,80
2019,5,30,87,64,3.8,30,85,79
2019,5,31,91,67,3.8,28,89,84
2019,6,1,90,70,5.1,26,87,86
2019,6,2,90,69,4,25,87,84
2019,6,3,92,71,2.9,22,89,82
2019,6,4,98,75,3.1,19,95,76
2019,6,5,101,77,3.1,21,99,76
2019,6,6,103,78,10.5,22,103,75
2019,6,7,97,78,11.6,23,95,76
2019,6,8,90,74,6.5,21,86,80
2019,6,9,91,70,9.8,15,87,83
2019,6,10,97,74,4.9,14,92,78
2019,6,11,102,75,2.5,13,97,74
2019,6,12,105,78,3.1,15,102,75
2019,6,13,105,78,8.3,13,101,76
2019,6,14,96,79,3.6,24,94,78
2019,6,15,102,76,3.6,22,101,78
2019,6,16,101,79,5.4,23,100,74
2019,6,17,98,75,4.3,29,98,77
2019,6,18,100,77,3.6,25,100,74
2019,6,19,105,76,7.4,18,103,78
2019,6,20,103,80,15.2,23,103,77
2019,6,21,95,77,7.6,25,93,76
2019,6,22,89,72,8.5,16,85,83
2019,6,23,94,67,3.8,15,90,78
2019,6,24,101,69,4.5,12,95,75
2019,6,25,100,75,9.4,17,96,76
2019,6,26,99,73,10.1,20,96,74
2019,6,27,99,76,8.3,14,95,75
2019,6,28,101,74,7.2,12,95,76
2019,6,29,100,74,6.9,14,96,75
2019,6,30,100,81,5.1,18,97,75
2019,7,1,104,73,7.6,12,98,78
2019,7,2,103,73,9.6,12,97,74
2019,7,3,100,75,10.3,16,96,77
2019,7,4,100,76,7.8,15,96,78
2019,7,5,101,72,4.9,15,97,77
2019,7,6,103,73,6.5,13,99,76
2019,7,7,101,76,8.5,14,97,77
2019,7,8,99,77,8.3,18,96,76
2019,7,9,101,74,5.4,16,97,74
2019,7,10,105,73,4.3,12,99,76
2019,7,11,109,80,5.8,12,104,75
2019,7,12,107,86,5.4,15,104,76
2019,7,13,109,81,5.8,15,107,78
2019,7,14,110,83,6.3,10,102,74
2019,7,15,109,80,7.2,10,101,77
2019,7,16,108,76,9.6,11,101,78
2019,7,17,105,83,8.5,13,101,76
2019,7,18,106,76,7.2,9,96,78
2019,7,19,104,77,6.9,9,94,78
2019,7,20,104,76,6.5,12,98,74
2019,7,21,107,76,4.7,12,101,76
2019,7,22,108,81,6.3,15,105,78
2019,7,23,103,91,6,25,104,77
2019,7,24,100,88,4.9,32,104,76
2019,7,25,98,85,3.6,34,101,75
2019,7,26,106,84,4.7,28,112,75
2019,7,27,107,85,3.6,24,110,74
2019,7,28,109,87,3.6,18,109,78
2019,7,29,112,83,8.1,10,107,78
2019,7,30,108,81,9.2,18,107,76
2019,7,31,95,82,5.4,28,94,77
2019,8,1,103,79,2.9,30,108,77
2019,8,2,107,80,3.4,14,104,77
2019,8,3,109,85,3.8,14,106,75
2019,8,4,110,84,6,13,107,77
2019,8,5,111,82,5.1,11,104,78
2019,8,6,108,86,5.6,15,105,77
2019,8,7,105,81,6,22,106,76
2019,8,8,100,77,4.5,31,103,78
2019,8,9,103,79,8.3,12,97,74
2019,8,10,101,73,8.3,13,96,78
2019,8,11,99,73,6.7,18,96,77
2019,8,12,102,72,4.7,14,98,75
2019,8,13,104,76,3.8,13,100,75
2019,8,14,108,78,2.7,12,103,78
2019,8,15,109,80,3.8,10,101,77
2019,8,16,108,76,6.5,11,101,77
2019,8,17,106,77,8.1,10,98,75
2019,8,18,104,74,6.3,11,97,75
2019,8,19,103,73,5.4,10,95,75
2019,8,20,104,73,3.4,9,94,74
2019,8,21,108,78,3.1,8,97,75
2019,8,22,106,75,7.6,9,96,78
2019,8,23,104,76,6.9,15,100,75
2019,8,24,104,77,6,18,102,75
2019,8,25,106,78,6.3,17,104,74
2019,8,26,107,80,3.8,17,105,77
2019,8,27,107,82,3.8,21,108,77
2019,8,28,110,83,6.5,18,110,75
2019,8,29,107,83,6.5,17,105,77
2019,8,30,108,80,6.7,15,105,74
2019,8,31,108,78,4.9,11,101,75
2019,9,1,109,75,5.8,13,105,78
2019,9,2,100,82,4.9,27,101,76
2019,9,3,105,81,2.7,23,106,78
2019,9,4,107,81,3.6,23,110,76
2019,9,5,103,86,3.6,26,105,76
2019,9,6,105,82,4.5,27,109,75
2019,9,7,104,80,7.4,23,105,77
2019,9,8,96,76,6.7,17,92,75
2019,9,9,97,70,8.9,19,94,78
2019,9,10,92,74,10.5,22,89,84
2019,9,11,90,67,3.4,20,86,79
2019,9,12,92,68,5.8,16,88,79
2019,9,13,97,68,4.5,12,91,75
2019,9,14,100,69,3.8,11,93,78
2019,9,15,100,70,6.7,20,97,75
2019,9,16,97,79,11,13,92,75
2019,9,17,88,72,6.3,18,84,81
2019,9,18,93,63,6.7,15,89,81
2019,9,19,88,71,11.2,24,85,81
2019,9,20,83,65,4.3,18,80,79
2019,9,21,85,62,4.5,17,82,81
2019,9,22,88,61,4,17,84,79
2019,9,23,89,66,3.8,27,86,81
2019,9,24,93,63,5.8,23,90,78
2019,9,25,94,67,4,23,91,78
2019,9,26,87,72,5.4,49,89,86
2019,9,27,90,68,6.7,49,94,75
2019,9,28,87,66,15.2,46,88,80
2019,9,29,75,61,9.6,26,74,74
2019,9,30,78,53,5.8,20,77,77
2019,10,1,79,52,4.3,21,78,78
2019,10,2,78,58,3.4,14,77,77
2019,10,3,84,52,4.5,12,80,79
2019,10,4,85,67,4.7,10,79,79
2019,10,5,84,58,4.5,12,80,79
2019,10,6,85,58,6.5,13,82,81
2019,10,7,87,61,4.3,11,81,80
2019,10,8,89,59,3.6,11,83,81
2019,10,9,89,62,9.4,12,84,80
2019,10,10,68,52,14.1,11,66,66
2019,10,11,72,49,8.7,9,70,70
2019,10,12,76,49,4.3,7,75,75
2019,10,13,80,47,4,8,79,79
2019,10,14,80,53,2.2,20,80,79
2019,10,15,84,56,3.4,23,81,79
2019,10,16,86,55,3.8,22,83,80
2019,10,17,85,61,11.2,23,82,80
2019,10,18,77,56,6,16,76,76
2019,10,19,77,51,3.1,12,76,76
2019,10,20,73,55,5.8,20,72,72
2019,10,21,78,52,4.7,19,77,77
2019,10,22,82,56,4.3,20,80,79
2019,10,23,84,61,6.5,16,81,79
2019,10,24,74,57,8.9,16,73,73
2019,10,25,77,50,5.8,18,76,76
2019,10,26,81,53,4.3,19,79,79
2019,10,27,68,50,9.2,18,66,66
2019,10,28,58,42,6.3,12,56,63
2019,10,29,63,39,8.3,11,62,63
2019,10,30,53,35,10.3,16,51,65
2019,10,31,61,34,6,9,59,60
2019,11,1,69,37,5.1,8,68,68
2019,11,2,74,44,6,13,73,73
2019,11,3,75,46,3.4,11,74,74
2019,11,4,76,45,2.9,12,75,75
2019,11,5,78,47,3.8,21,77,77
2019,11,6,78,49,3.6,17,77,77
2019,11,7,78,49,3.4,15,77,77
2019,11,8,79,49,4.5,16,78,78
2019,11,9,78,49,4.5,13,77,77
2019,11,10,76,47,3.1,12,75,75
2019,11,11,79,51,6.3,21,78,78
2019,11,12,73,48,4,18,72,72
2019,11,13,74,50,2.7,18,73,73
2019,11,14,72,50,2.5,20,71,71
2019,11,15,75,54,2.2,21,74,74
2019,11,16,78,53,5.4,23,78,78
2019,11,17,76,56,6.3,23,75,75
2019,11,18,76,51,3.1,21,75,75
2019,11,19,77,48,6.7,34,76,76
2019,11,20,61,45,4.5,72,60,61
2019,11,21,51,44,2.2,70,50,62
2019,11,22,58,40,3.1,60,57,63
2019,11,23,60,42,6,48,59,63
2019,11,24,62,44,4.3,38,61,64
2019,11,25,64,37,8.3,34,63,64
2019,11,26,50,41,4.5,37,48,65
2019,11,27,57,42,10.3,54,56,64
2019,11,28,50,36,4.7,74,49,62
2019,11,29,48,36,8.7,67,47,61
2019,11,30,49,32,2.7,58,48,61
2019,12,1,50,40,3.6,48,48,62
2019,12,2,56,37,3.4,48,55,64
2019,12,3,57,43,3.4,59,56,64
2019,12,4,52,48,3.8,76,51,64
2019,12,5,61,50,2.7,73,60,60
2019,12,6,60,45,2.7,65,60,63
2019,12,7,59,49,3.4,70,58,65
2019,12,8,62,51,5.8,76,62,63
2019,12,9,63,49,5.6,54,62,63
2019,12,10,57,41,2.5,38,56,62
2019,12,11,59,41,2.5,38,58,63
2019,12,12,59,42,2.2,43,58,65
2019,12,13,60,40,2.7,55,59,62
2019,12,14,62,42,3.6,70,62,64
2019,12,15,57,44,4.9,57,56,63
2019,12,16,52,37,6.3,40,50,60
2019,12,17,50,30,6.7,35,48,60
2019,12,18,50,37,3.4,38,48,60
2019,12,19,58,36,3.6,33,56,65
2019,12,20,57,35,4.7,40,56,60
2019,12,21,57,39,3.6,42,56,60
2019,12,22,55,41,3.6,46,54,64
2019,12,23,55,44,3.8,59,54,60
2019,12,24,81,59,2.7,73,85,83
2019,12,25,81,59,5.1,66,84,82
2019,12,26,47,42,7.8,75,46,63
2019,12,27,53,43,6.9,56,52,61
2019,12,28,50,38,6.7,44,48,65
2019,12,29,47,31,2.2,42,45,67
2019,12,30,55,35,5.8,51,54,60
2019,12,31,57,40,7.8,43,56,60
