,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
1198,2018,4,14,42,26,1.8,75,42,66
1199,2018,4,15,36,22,1.6,54,36,70
1200,2018,4,16,40,21,2.0,75,40,69
1201,2018,4,17,49,36,2.7,98,49,61
1202,2018,4,18,46,37,1.8,90,47,64
1203,2018,4,19,49,34,1.3,91,51,63
1204,2018,4,20,40,29,1.3,93,41,70
1205,2018,4,21,46,31,1.3,82,48,63
1206,2018,4,22,52,32,1.1,75,52,65
1207,2018,4,23,59,34,1.3,67,59,62
1208,2018,4,24,63,36,1.8,74,63,62
1209,2018,4,25,60,36,1.6,86,60,63
1210,2018,4,26,55,45,2.7,98,55,64
1211,2018,4,27,65,41,1.3,88,65,65
1212,2018,4,28,58,45,1.6,97,58,64
1213,2018,4,29,58,46,1.1,92,58,65
1214,2018,4,30,53,40,1.6,94,53,60
1215,2018,5,1,48,39,0.9,90,51,63
1216,2018,5,2,68,38,1.6,90,68,68
1217,2018,5,3,60,40,1.1,90,60,65
1218,2018,5,4,53,39,0.9,92,53,64
1219,2018,5,5,64,36,2.2,83,64,64
1220,2018,5,6,70,46,1.3,85,70,70
1221,2018,5,7,57,39,1.3,85,57,65
1222,2018,5,8,59,37,1.1,79,59,60
1223,2018,5,9,53,39,0.9,84,53,63
1224,2018,5,10,51,40,1.8,89,51,60
1225,2018,5,11,64,38,1.6,79,64,60
1226,2018,5,12,56,34,1.3,71,56,64
1227,2018,5,13,66,37,1.1,78,66,66
1228,2018,5,14,62,37,1.3,80,62,64
1229,2018,5,15,63,45,1.6,91,63,63
1230,2018,5,16,57,39,1.3,71,57,61
1231,2018,5,17,68,42,1.3,89,68,68
1232,2018,5,18,58,38,1.1,70,58,60
1233,2018,5,19,62,37,1.3,72,62,64
1234,2018,5,20,65,51,2.0,96,65,65
1235,2018,5,21,70,45,1.3,76,70,70
1236,2018,5,22,61,44,1.3,74,61,60
1237,2018,5,23,65,37,1.3,81,65,65
1238,2018,5,24,56,33,1.6,71,56,60
1239,2018,5,25,67,42,1.8,90,67,67
1240,2018,5,26,63,50,1.3,89,63,60
1241,2018,5,27,60,34,1.3,76,60,65
1242,2018,5,28,61,36,1.3,85,61,64
1243,2018,5,29,71,44,1.3,90,71,71
1244,2018,5,30,65,43,1.3,69,65,65
1245,2018,5,31,80,47,1.1,75,80,80
1246,2018,6,1,85,58,1.1,80,85,81
1247,2018,6,2,67,41,2.0,94,67,67
1248,2018,6,3,49,33,2.5,72,49,61
1249,2018,6,4,55,31,1.6,72,55,64
1250,2018,6,5,45,39,2.2,92,45,70
1251,2018,6,6,49,40,0.9,83,52,63
1252,2018,6,7,65,38,1.1,82,65,65
1253,2018,6,8,64,48,1.6,90,64,60
1254,2018,6,9,69,47,1.1,79,69,69
1255,2018,6,10,65,42,1.3,81,65,65
1256,2018,6,11,57,40,1.3,75,57,62
1257,2018,6,12,69,39,1.8,77,69,69
1258,2018,6,13,80,47,1.8,84,80,80
1259,2018,6,14,49,45,1.6,96,50,62
1260,2018,6,15,67,44,1.3,82,67,67
1261,2018,6,16,78,47,1.1,82,78,78
1262,2018,6,17,71,43,1.1,72,71,71
1263,2018,6,18,59,47,2.0,94,59,65
1264,2018,6,19,73,53,1.8,87,73,73
1265,2018,6,20,79,53,1.3,77,79,79
1266,2018,6,21,53,53,1.1,84,53,63
1267,2018,6,22,71,46,1.1,75,71,71
1268,2018,6,23,69,48,1.1,85,69,69
1269,2018,6,24,72,57,1.1,90,72,72
1270,2018,6,25,59,45,2.2,95,59,60
1271,2018,6,26,66,43,2.0,76,66,66
1272,2018,6,27,81,50,1.8,80,81,82
1273,2018,6,28,70,54,2.0,92,70,70
1274,2018,6,29,78,61,1.8,96,78,78
1275,2018,6,30,84,59,0.7,81,84,81
1276,2018,7,1,78,56,0.7,89,78,78
1277,2018,7,2,74,53,0.9,87,74,74
1278,2018,7,3,83,59,1.3,88,83,82
1279,2018,7,4,90,65,1.1,82,90,74
1280,2018,7,5,85,65,0.9,86,85,81
1281,2018,7,6,82,65,2.0,93,82,84
1282,2018,7,7,71,54,1.6,77,71,71
1283,2018,7,8,79,54,1.3,78,79,79
1284,2018,7,9,81,55,1.8,77,81,81
1285,2018,7,10,77,55,1.6,83,77,77
1286,2018,7,11,77,56,0.7,90,77,77
1287,2018,7,12,74,56,1.1,75,74,74
1288,2018,7,13,73,53,0.9,78,73,73
1289,2018,7,14,70,50,1.1,85,70,70
1290,2018,7,15,78,58,0.4,89,78,78
1291,2018,7,16,83,60,0.9,85,83,82
1292,2018,7,17,79,60,1.3,88,79,79
1293,2018,7,18,73,64,1.6,97,73,73
1294,2018,7,19,76,56,0.9,82,76,76
1295,2018,7,20,79,56,0.9,78,79,79
1296,2018,7,21,70,58,1.3,93,70,70
1297,2018,7,22,76,60,1.3,94,76,76
1298,2018,7,23,82,69,1.3,88,82,83
1299,2018,7,24,82,69,1.1,89,82,80
1300,2018,7,25,82,70,1.6,87,82,83
1301,2018,7,26,77,67,2.2,93,77,77
1302,2018,7,27,81,63,1.6,89,81,82
1303,2018,7,28,80,62,1.1,90,80,80
1304,2018,7,29,82,64,1.3,92,82,80
1305,2018,7,30,81,64,1.3,81,81,84
1306,2018,7,31,82,64,1.1,82,82,80
1307,2018,8,1,85,64,0.9,79,85,84
1308,2018,8,2,80,62,1.8,88,80,80
1309,2018,8,3,87,68,1.1,82,87,83
1310,2018,8,4,86,65,0.9,87,86,83
1311,2018,8,5,77,62,1.3,97,77,77
1312,2018,8,6,86,62,0.9,83,86,84
1313,2018,8,7,89,66,0.9,83,89,83
1314,2018,8,8,80,66,0.9,86,80,80
1315,2018,8,9,74,66,1.6,93,74,74
1316,2018,8,10,82,61,1.3,83,82,80
1317,2018,8,11,79,59,1.1,74,79,79
1318,2018,8,12,82,62,0.9,76,82,82
1319,2018,8,13,81,59,0.9,78,81,82
1320,2018,8,14,77,62,1.1,91,77,77
1321,2018,8,15,79,66,1.3,91,79,79
1322,2018,8,16,81,60,1.1,86,81,81
1323,2018,8,17,73,58,1.1,76,73,73
1324,2018,8,18,69,57,1.8,95,69,69
1325,2018,8,19,73,58,1.6,83,73,73
1326,2018,8,20,73,54,1.6,83,73,73
1327,2018,8,21,74,50,0.9,82,74,74
1328,2018,8,22,71,63,1.8,93,71,71
1329,2018,8,23,76,60,1.6,86,76,76
1330,2018,8,24,77,57,1.3,79,77,77
1331,2018,8,25,79,59,1.1,80,79,79
1332,2018,8,26,75,55,1.1,85,75,75
1333,2018,8,27,79,60,1.1,85,79,79
1334,2018,8,28,83,63,1.3,86,83,80
1335,2018,8,29,83,66,1.3,78,83,80
1336,2018,8,30,84,54,1.6,87,84,79
1337,2018,8,31,72,53,1.3,76,72,72
1338,2018,9,1,70,53,1.1,80,70,70
1339,2018,9,2,76,55,1.3,80,76,76
1340,2018,9,3,77,59,1.6,83,77,77
1341,2018,9,4,75,58,1.3,84,75,75
1342,2018,9,5,79,57,1.1,74,79,79
1343,2018,9,6,84,59,1.8,82,84,84
1344,2018,9,7,73,51,1.1,74,73,73
1345,2018,9,8,67,45,1.6,75,67,67
1346,2018,9,9,65,44,1.3,72,65,65
1347,2018,9,10,67,41,1.6,73,67,67
1348,2018,9,11,69,50,2.0,90,69,69
1349,2018,9,12,69,55,1.3,87,69,69
1350,2018,9,13,75,53,1.1,80,75,75
1351,2018,9,14,79,54,1.1,82,79,79
1352,2018,9,15,80,57,1.3,83,80,80
1353,2018,9,16,76,56,1.1,85,76,76
1354,2018,9,17,80,59,1.8,86,80,80
1355,2018,9,18,77,56,1.8,91,77,77
1356,2018,9,19,60,44,2.0,95,60,63
1357,2018,9,20,58,44,1.3,81,58,64
1358,2018,9,21,63,43,2.0,76,63,62
1359,2018,9,22,71,46,2.7,78,71,71
1360,2018,9,23,63,40,1.6,75,63,63
1361,2018,9,24,54,35,2.0,62,54,64
1362,2018,9,25,56,35,1.8,69,56,61
1363,2018,9,26,68,52,2.7,94,68,68
1364,2018,9,27,68,51,2.0,91,68,68
1365,2018,9,28,65,51,1.6,97,65,65
1366,2018,9,29,65,47,1.3,87,65,65
1367,2018,9,30,63,43,1.1,77,63,63
1368,2018,10,1,58,40,1.6,81,58,63
1369,2018,10,2,56,36,1.8,85,56,64
1370,2018,10,3,63,52,2.7,99,63,62
1371,2018,10,4,63,57,1.8,95,63,62
1372,2018,10,5,58,40,1.8,82,58,63
1373,2018,10,6,58,38,1.6,74,58,61
1374,2018,10,7,52,44,1.6,90,52,65
1375,2018,10,8,51,37,1.3,79,51,62
1376,2018,10,9,63,44,2.0,92,63,65
1377,2018,10,10,65,43,1.8,91,65,65
1378,2018,10,11,50,41,2.2,98,51,64
1379,2018,10,12,56,46,1.3,100,56,63
1380,2018,10,13,49,37,2.0,86,50,63
1381,2018,10,14,49,37,2.2,82,49,60
1382,2018,10,15,59,36,2.0,81,59,64
1383,2018,10,16,62,38,3.4,78,62,64
1384,2018,10,17,50,34,1.8,83,51,64
1385,2018,10,18,42,31,3.1,79,41,67
1386,2018,10,19,45,29,2.5,73,45,66
1387,2018,10,20,58,45,2.7,95,58,60
1388,2018,10,21,55,34,1.6,89,55,65
1389,2018,10,22,41,31,2.2,74,41,70
1390,2018,10,23,49,29,1.6,79,50,62
1391,2018,10,24,59,41,2.0,96,59,63
1392,2018,10,25,43,33,2.5,87,42,66
1393,2018,10,26,39,28,2.7,77,38,68
1394,2018,10,27,44,25,2.0,82,44,69
1395,2018,10,28,61,44,1.8,99,61,62
1396,2018,10,29,59,49,1.1,96,59,64
1397,2018,10,30,52,42,1.6,97,52,64
1398,2018,10,31,45,40,1.6,90,46,62
1399,2018,11,1,52,40,1.1,98,52,62
1400,2018,11,2,59,45,1.8,99,59,63
1401,2018,11,3,65,46,2.9,97,65,65
1402,2018,11,4,48,33,2.9,72,48,64
1403,2018,11,5,44,31,1.3,87,45,68
1404,2018,11,6,60,42,2.0,99,60,63
1405,2018,11,7,60,46,2.0,91,60,62
1406,2018,11,8,52,38,2.2,79,52,61
1407,2018,11,9,47,35,1.6,82,48,65
1408,2018,11,10,54,34,2.9,94,54,62
1409,2018,11,11,38,29,3.4,64,36,68
1410,2018,11,12,36,26,2.5,72,35,69
1411,2018,11,13,53,26,2.0,88,53,64
1412,2018,11,14,50,18,4.0,69,49,65
1413,2018,11,15,53,36,2.5,67,53,60
1414,2018,11,16,37,20,2.5,90,36,68
1415,2018,11,17,33,31,2.2,95,32,69
1416,2018,11,18,32,23,1.8,82,31,70
1417,2018,11,19,33,21,1.1,93,34,70
1418,2018,11,20,35,32,1.1,100,36,70
1419,2018,11,21,37,27,2.0,96,36,70
1420,2018,11,22,27,10,3.1,83,24,66
1421,2018,11,23,21,11,2.9,81,17,70
1422,2018,11,24,40,19,2.0,87,40,69
1423,2018,11,25,38,30,1.6,100,38,69
1424,2018,11,26,36,29,1.6,94,36,67
1425,2018,11,27,42,33,2.5,99,41,70
1426,2018,11,28,45,32,1.3,99,46,63
1427,2018,11,29,33,32,3.8,95,29,67
1428,2018,11,30,34,30,2.2,94,33,68
1429,2018,12,1,33,30,1.1,90,34,67
1430,2018,12,2,44,29,1.3,87,45,67
1431,2018,12,3,50,38,1.6,100,51,65
1432,2018,12,4,37,22,2.0,82,36,67
1433,2018,12,5,27,16,1.6,69,26,67
1434,2018,12,6,53,36,1.3,83,53,65
1435,2018,12,7,36,19,1.3,93,37,69
1436,2018,12,8,26,8,2.0,79,24,68
1437,2018,12,9,23,7,2.0,72,21,69
1438,2018,12,10,26,11,1.6,84,25,69
1439,2018,12,11,25,7,1.3,78,25,69
1440,2018,12,12,20,7,2.2,84,17,68
1441,2018,12,13,21,11,2.0,78,19,70
1442,2018,12,14,34,15,1.6,92,34,69
1443,2018,12,15,44,30,1.6,100,45,70
1444,2018,12,16,38,26,1.1,93,40,68
1445,2018,12,17,35,28,2.2,97,34,68
1446,2018,12,18,32,23,2.7,93,30,69
1447,2018,12,19,26,22,2.5,83,23,69
1448,2018,12,20,35,21,1.6,93,35,70
1449,2018,12,21,52,27,1.3,100,52,60
1450,2018,12,22,56,42,2.2,100,56,65
1451,2018,12,23,42,21,2.2,85,42,69
1452,2018,12,24,25,16,1.1,72,26,66
1453,2018,12,25,17,10,1.8,73,15,69
1454,2018,12,26,27,9,1.6,78,26,67
1455,2018,12,27,17,8,2.2,74,14,68
1456,2018,12,28,39,7,1.6,81,39,70
1457,2018,12,29,46,23,1.8,100,47,63
1458,2018,12,30,23,9,2.0,78,21,70
1459,2018,12,31,26,8,1.8,79,25,68
1460,2019,1,1,37,23,2.2,97,36,70
1461,2019,1,2,24,4,2.5,80,21,70
1462,2019,1,3,22,3,1.1,86,23,69
1463,2019,1,4,36,17,1.3,96,37,66
1464,2019,1,5,36,33,0.9,100,38,67
1465,2019,1,6,35,27,2.2,97,34,66
1466,2019,1,7,27,11,2.5,83,24,67
1467,2019,1,8,29,10,1.1,85,30,66
1468,2019,1,9,43,30,2.5,98,42,66
1469,2019,1,10,36,27,1.8,92,36,70
1470,2019,1,11,28,12,1.8,79,27,69
1471,2019,1,12,15,10,2.0,76,12,67
1472,2019,1,13,22,7,1.6,80,21,70
1473,2019,1,14,21,3,1.3,81,21,70
1474,2019,1,15,25,11,1.8,86,24,66
1475,2019,1,16,34,16,1.6,88,34,70
1476,2019,1,17,29,5,1.8,74,28,67
1477,2019,1,18,30,3,1.1,79,31,70
1478,2019,1,19,31,7,1.6,75,31,68
1479,2019,1,20,51,7,2.7,87,51,64
1480,2019,1,21,50,15,2.2,87,51,65
1481,2019,1,22,16,9,2.5,69,12,69
1482,2019,1,23,37,11,1.3,75,38,68
1483,2019,1,24,54,37,2.2,100,54,61
1484,2019,1,25,51,27,1.8,90,51,64
1485,2019,1,26,32,23,1.3,82,33,68
1486,2019,1,27,37,24,1.1,89,38,70
1487,2019,1,28,37,15,1.3,86,38,67
1488,2019,1,29,26,10,1.6,63,25,67
1489,2019,1,30,38,20,2.0,95,38,69
1490,2019,1,31,29,9,2.7,68,26,69
1491,2019,2,1,19,4,2.0,69,17,70
1492,2019,2,2,23,9,2.0,72,21,68
1493,2019,2,3,24,9,2.0,76,22,69
1494,2019,2,4,38,19,1.3,92,39,68
1495,2019,2,5,48,34,1.1,100,50,63
1496,2019,2,6,38,19,1.8,85,38,66
1497,2019,2,7,29,19,0.7,82,32,67
1498,2019,2,8,43,27,2.0,98,43,66
1499,2019,2,9,33,13,3.4,65,30,69
1500,2019,2,10,23,14,3.1,62,19,69
1501,2019,2,11,20,8,2.9,61,16,66
1502,2019,2,12,29,6,1.6,70,29,70
1503,2019,2,13,35,17,2.5,90,33,69
1504,2019,2,14,29,17,2.2,90,27,68
1505,2019,2,15,38,14,2.0,86,38,67
1506,2019,2,16,46,27,2.0,99,46,60
1507,2019,2,17,28,15,1.6,75,28,68
1508,2019,2,18,24,12,1.1,66,25,68
1509,2019,2,19,20,8,2.5,64,17,68
1510,2019,2,20,18,5,2.5,65,14,70
1511,2019,2,21,24,10,1.1,84,25,69
1512,2019,2,22,25,16,1.8,83,24,69
1513,2019,2,23,26,12,1.8,78,25,67
1514,2019,2,24,28,15,2.0,81,27,69
1515,2019,2,25,36,20,3.1,94,34,69
1516,2019,2,26,20,4,3.8,77,14,67
1517,2019,2,27,16,2,3.1,76,11,68
1518,2019,2,28,19,6,2.2,72,16,68
1519,2019,3,1,31,11,1.8,75,30,67
1520,2019,3,2,33,18,1.3,89,34,68
1521,2019,3,3,29,18,2.0,90,28,67
1522,2019,3,4,35,21,2.2,96,34,68
1523,2019,3,5,27,14,2.0,93,25,66
1524,2019,3,6,25,9,1.6,90,24,66
1525,2019,3,7,18,4,1.8,88,16,70
1526,2019,3,8,28,4,2.0,88,27,69
1527,2019,3,9,35,14,2.0,94,34,70
1528,2019,3,10,33,12,2.0,88,32,66
1529,2019,3,11,44,30,2.0,98,44,70
1530,2019,3,12,36,27,1.1,90,37,69
1531,2019,3,13,39,24,1.1,81,41,70
1532,2019,3,14,47,24,0.9,85,50,64
1533,2019,3,15,48,27,2.0,95,49,61
1534,2019,3,16,51,28,2.0,95,51,63
1535,2019,3,17,34,21,2.0,67,33,67
1536,2019,3,18,34,17,1.6,65,34,66
1537,2019,3,19,34,18,1.6,70,34,70
1538,2019,3,20,40,18,1.3,69,41,70
1539,2019,3,21,44,23,1.3,84,45,68
1540,2019,3,22,45,32,2.5,98,45,66
1541,2019,3,23,39,34,2.5,94,38,66
1542,2019,3,24,49,31,1.8,78,50,61
1543,2019,3,25,40,23,1.3,77,41,68
1544,2019,3,26,35,20,1.3,62,36,66
1545,2019,3,27,36,16,1.3,59,37,67
1546,2019,3,28,38,21,1.8,79,38,68
1547,2019,3,29,50,32,1.8,94,51,62
1548,2019,3,30,44,35,0.9,96,46,62
1549,2019,3,31,56,35,1.6,97,56,62
1550,2019,4,1,46,28,2.5,81,46,63
1551,2019,4,2,45,26,1.8,70,46,64
1552,2019,4,3,48,29,3.1,93,47,60
1553,2019,4,4,53,36,3.4,62,53,63
1554,2019,4,5,40,25,2.2,63,39,66
1555,2019,4,6,41,30,1.6,94,42,69
1556,2019,4,7,51,26,1.3,81,51,64
1557,2019,4,8,34,23,1.3,65,35,67
1558,2019,4,9,33,22,1.6,83,33,66
1559,2019,4,10,34,24,1.1,84,35,69
1560,2019,4,11,46,30,1.6,85,47,65
1561,2019,4,12,56,32,1.3,78,56,62
1562,2019,4,13,54,38,1.6,96,54,63
1563,2019,4,14,62,44,1.1,83,62,64
1564,2019,4,15,53,39,1.8,98,53,63
1565,2019,4,16,43,32,2.2,92,43,68
1566,2019,4,17,37,28,2.2,81,36,70
1567,2019,4,18,49,28,1.1,76,51,64
1568,2019,4,19,51,37,2.5,96,51,62
1569,2019,4,20,58,49,1.8,97,58,61
1570,2019,4,21,60,50,1.6,98,60,61
1571,2019,4,22,57,44,0.7,97,57,65
1572,2019,4,23,46,42,1.3,99,48,62
1573,2019,4,24,52,40,0.9,96,52,63
1574,2019,4,25,42,31,1.6,88,43,70
1575,2019,4,26,54,31,0.9,80,54,60
1576,2019,4,27,49,35,2.2,98,49,65
1577,2019,4,28,54,37,1.3,86,54,61
1578,2019,4,29,47,35,2.0,74,47,64
1579,2019,4,30,50,32,1.6,71,51,64
1580,2019,5,1,51,33,1.6,70,51,61
1581,2019,5,2,53,34,1.1,77,53,60
1582,2019,5,3,60,30,0.9,71,60,60
1583,2019,5,4,43,38,0.9,96,45,68
1584,2019,5,5,65,36,0.7,86,65,65
1585,2019,5,6,59,36,1.3,87,59,60
1586,2019,5,7,66,38,1.1,79,66,66
1587,2019,5,8,55,38,1.3,77,55,64
1588,2019,5,9,52,34,1.8,82,52,60
1589,2019,5,10,53,32,0.9,87,53,61
1590,2019,5,11,58,39,1.3,90,58,60
1591,2019,5,12,53,36,1.3,79,53,61
1592,2019,5,13,52,34,1.3,82,52,65
1593,2019,5,14,48,33,2.7,89,48,60
1594,2019,5,15,45,38,1.6,98,46,63
1595,2019,5,16,48,37,1.1,90,50,65
1596,2019,5,17,58,39,0.9,90,58,65
1597,2019,5,18,48,37,2.0,90,49,62
1598,2019,5,19,62,36,1.1,84,62,62
1599,2019,5,20,51,43,1.1,97,51,61
1600,2019,5,21,50,36,1.3,92,52,61
1601,2019,5,22,44,35,2.5,85,43,69
1602,2019,5,23,61,34,1.1,82,61,65
1603,2019,5,24,48,37,1.1,95,50,60
1604,2019,5,25,69,36,1.1,69,69,69
1605,2019,5,26,55,42,1.1,88,55,64
1606,2019,5,27,54,42,0.9,96,54,65
1607,2019,5,28,57,40,1.1,75,57,63
1608,2019,5,29,52,43,1.3,88,52,63
1609,2019,5,30,58,41,0.9,93,58,65
1610,2019,5,31,54,41,0.9,95,54,63
1611,2019,6,1,69,41,0.9,84,69,69
1612,2019,6,2,53,47,1.6,97,53,60
1613,2019,6,3,63,44,1.3,94,63,63
1614,2019,6,4,64,42,1.1,82,64,63
1615,2019,6,5,53,43,1.3,93,53,64
1616,2019,6,6,57,46,1.3,99,57,65
1617,2019,6,7,71,47,0.7,82,71,71
1618,2019,6,8,66,47,1.3,79,66,66
1619,2019,6,9,71,45,1.1,72,71,71
1620,2019,6,10,71,46,0.7,75,71,71
1621,2019,6,11,68,45,1.1,88,68,68
1622,2019,6,12,70,51,1.6,79,70,70
1623,2019,6,13,74,53,1.1,81,74,74
1624,2019,6,14,73,53,1.3,92,73,73
1625,2019,6,15,75,54,1.1,86,75,75
1626,2019,6,16,71,54,1.3,90,71,71
1627,2019,6,17,76,55,0.7,88,76,76
1628,2019,6,18,75,53,1.1,80,75,75
1629,2019,6,19,76,51,0.9,83,76,76
1630,2019,6,20,71,53,0.9,85,71,71
1631,2019,6,21,60,51,1.1,98,60,64
1632,2019,6,22,64,51,2.0,86,64,62
1633,2019,6,23,74,52,1.3,82,74,74
1634,2019,6,24,68,51,0.9,79,68,68
1635,2019,6,25,72,49,0.9,79,72,72
1636,2019,6,26,66,51,1.1,84,66,66
1637,2019,6,27,59,51,1.3,89,59,60
1638,2019,6,28,66,51,0.9,95,66,66
1639,2019,6,29,63,51,0.9,94,63,65
1640,2019,6,30,61,56,0.9,99,61,61
1641,2019,7,1,59,54,1.8,95,59,60
1642,2019,7,2,67,54,1.3,88,67,67
1643,2019,7,3,73,54,0.9,83,73,73
1644,2019,7,4,83,56,0.9,84,83,84
1645,2019,7,5,91,67,0.9,86,91,75
1646,2019,7,6,81,65,1.6,87,81,81
1647,2019,7,7,75,59,0.9,81,75,75
1648,2019,7,8,79,56,0.9,79,79,79
1649,2019,7,9,76,56,1.3,79,76,76
1650,2019,7,10,72,50,1.3,80,72,72
1651,2019,7,11,74,49,1.1,78,74,74
1652,2019,7,12,67,56,1.8,93,67,67
1653,2019,7,13,73,61,1.1,92,73,73
1654,2019,7,14,71,58,1.3,91,71,71
1655,2019,7,15,76,60,1.1,88,76,76
1656,2019,7,16,83,61,0.9,84,83,79
1657,2019,7,17,78,65,1.6,93,78,78
1658,2019,7,18,76,58,1.1,85,76,76
1659,2019,7,19,78,55,0.9,84,78,78
1660,2019,7,20,90,61,1.1,87,90,77
1661,2019,7,21,89,62,1.1,91,89,80
1662,2019,7,22,80,61,1.1,87,80,80
1663,2019,7,23,72,60,0.7,97,72,72
1664,2019,7,24,71,60,0.7,89,71,71
1665,2019,7,25,75,56,0.7,88,75,75
1666,2019,7,26,81,56,1.1,75,81,81
1667,2019,7,27,80,59,1.1,84,80,80
1668,2019,7,28,79,58,0.9,81,79,79
1669,2019,7,29,83,60,1.6,88,83,81
1670,2019,7,30,87,63,1.1,87,87,84
1671,2019,7,31,84,65,1.1,87,84,80
1672,2019,8,1,82,64,0.9,90,82,82
1673,2019,8,2,83,60,1.1,79,83,84
1674,2019,8,3,85,61,1.3,80,85,79
1675,2019,8,4,80,59,1.3,88,80,80
1676,2019,8,5,76,58,1.3,81,76,76
1677,2019,8,6,81,57,1.1,79,81,82
1678,2019,8,7,76,57,0.9,82,76,76
1679,2019,8,8,69,58,1.6,88,69,69
1680,2019,8,9,76,61,1.3,90,76,76
1681,2019,8,10,74,57,1.3,87,74,74
1682,2019,8,11,74,54,1.6,82,74,74
1683,2019,8,12,81,58,1.6,84,81,80
1684,2019,8,13,78,59,1.6,89,78,78
1685,2019,8,14,79,56,0.7,78,79,79
1686,2019,8,15,80,56,0.7,74,80,80
1687,2019,8,16,76,55,1.1,78,76,76
1688,2019,8,17,77,58,1.1,78,77,77
1689,2019,8,18,72,60,0.7,91,72,72
1690,2019,8,19,74,63,1.1,93,74,74
1691,2019,8,20,82,62,1.1,83,82,80
1692,2019,8,21,83,59,1.1,79,83,83
1693,2019,8,22,83,65,1.6,90,83,83
1694,2019,8,23,79,61,1.3,82,79,79
1695,2019,8,24,70,46,1.8,79,70,70
1696,2019,8,25,72,45,1.6,76,72,72
1697,2019,8,26,61,50,1.8,82,61,63
1698,2019,8,27,69,53,2.0,83,69,69
1699,2019,8,28,84,57,1.3,76,84,82
1700,2019,8,29,72,56,1.6,94,72,72
1701,2019,8,30,82,60,1.6,86,82,84
1702,2019,8,31,77,59,1.3,78,77,77
1703,2019,9,1,72,53,1.1,74,72,72
1704,2019,9,2,71,51,1.8,86,71,71
1705,2019,9,3,71,59,1.1,94,71,71
1706,2019,9,4,75,61,1.3,90,75,75
1707,2019,9,5,71,54,1.6,79,71,71
1708,2019,9,6,68,50,1.1,76,68,68
1709,2019,9,7,63,47,4.0,90,63,60
1710,2019,9,8,63,46,2.7,79,63,60
1711,2019,9,9,69,49,1.3,83,69,69
1712,2019,9,10,69,50,1.1,83,69,69
1713,2019,9,11,63,55,2.0,94,63,64
1714,2019,9,12,60,47,1.6,89,60,64
1715,2019,9,13,62,43,1.8,80,62,62
1716,2019,9,14,63,45,1.8,77,63,63
1717,2019,9,15,72,55,1.6,92,72,72
1718,2019,9,16,65,52,1.3,85,65,65
1719,2019,9,17,56,43,2.0,83,56,62
1720,2019,9,18,58,37,1.8,81,58,63
1721,2019,9,19,67,35,1.3,76,67,67
1722,2019,9,20,74,41,1.1,83,74,74
1723,2019,9,21,69,49,1.6,81,69,69
1724,2019,9,22,75,48,1.6,83,75,75
1725,2019,9,23,78,58,1.8,91,78,78
1726,2019,9,24,69,59,1.6,96,69,69
1727,2019,9,25,53,36,1.1,93,53,62
1728,2019,9,26,67,52,1.3,87,67,67
1729,2019,9,27,66,50,1.6,85,66,66
1730,2019,9,28,68,46,1.3,82,68,68
1731,2019,9,29,67,43,1.6,84,67,67
1732,2019,9,30,55,40,1.8,75,55,64
1733,2019,10,1,57,43,1.3,76,57,63
1734,2019,10,2,59,38,2.0,90,59,60
1735,2019,10,3,50,36,1.8,76,51,63
1736,2019,10,4,48,37,1.6,82,49,60
1737,2019,10,5,52,36,2.0,83,52,62
1738,2019,10,6,61,38,1.6,78,61,62
1739,2019,10,7,69,54,2.0,91,69,69
1740,2019,10,8,62,47,1.3,93,62,60
1741,2019,10,9,60,41,1.3,83,60,65
1742,2019,10,10,59,39,1.8,80,59,62
1743,2019,10,11,56,45,2.5,83,56,60
1744,2019,10,12,56,49,2.0,98,56,60
1745,2019,10,13,53,48,1.3,94,53,63
1746,2019,10,14,54,47,1.1,90,54,62
1747,2019,10,15,65,43,1.3,93,65,65
1748,2019,10,16,59,40,1.1,80,59,60
1749,2019,10,17,59,47,2.7,92,59,63
1750,2019,10,18,55,44,2.0,88,55,62
1751,2019,10,19,50,42,1.8,88,51,65
1752,2019,10,20,56,39,1.6,85,56,60
1753,2019,10,21,60,40,1.3,81,60,63
1754,2019,10,22,59,36,1.6,89,59,63
1755,2019,10,23,58,46,2.7,92,58,63
1756,2019,10,24,59,44,1.6,85,59,61
1757,2019,10,25,56,43,1.3,87,56,65
1758,2019,10,26,49,35,1.6,86,50,63
1759,2019,10,27,49,34,1.1,82,51,61
1760,2019,10,28,51,35,1.8,83,51,60
1761,2019,10,29,54,33,1.6,84,54,61
1762,2019,10,30,53,36,1.1,95,53,62
1763,2019,10,31,63,49,1.8,98,63,64
1764,2019,11,1,66,42,3.1,83,66,66
1765,2019,11,2,53,36,1.3,71,53,62
1766,2019,11,3,52,33,1.3,91,52,62
1767,2019,11,4,50,34,1.3,81,52,65
1768,2019,11,5,56,34,1.8,83,56,63
1769,2019,11,6,57,33,2.2,80,57,60
1770,2019,11,7,49,28,1.8,80,50,63
1771,2019,11,8,53,27,1.8,94,53,63
1772,2019,11,9,32,23,2.0,71,31,68
1773,2019,11,10,46,27,1.8,82,47,63
1774,2019,11,11,49,35,1.3,88,51,60
1775,2019,11,12,60,38,2.5,96,60,61
1776,2019,11,13,40,20,2.7,72,39,69
1777,2019,11,14,32,18,1.1,65,33,66
