,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
1028,2017,10,26,90.0,61.0,4.3,19,86,80
1029,2017,10,27,89.0,62.0,4.7,18,85,80
1030,2017,10,28,89.0,61.0,4.9,15,85,81
1031,2017,10,29,89.0,61.0,4.5,18,85,79
1032,2017,10,30,83.0,63.0,3.1,26,81,80
1033,2017,10,31,78.0,62.0,3.1,44,78,78
1034,2017,11,1,80.0,60.0,3.6,41,80,79
1035,2017,11,2,78.0,58.0,2.9,52,78,78
1036,2017,11,3,78.0,59.0,3.4,54,78,78
1037,2017,11,4,79.0,65.0,4.0,45,79,79
1038,2017,11,5,76.0,56.0,3.4,44,76,76
1039,2017,11,6,78.0,55.0,2.5,41,78,78
1040,2017,11,7,77.0,61.0,2.7,43,76,76
1041,2017,11,8,81.0,58.0,2.0,48,81,80
1042,2017,11,9,83.0,59.0,3.4,35,82,81
1043,2017,11,10,82.0,56.0,3.1,33,81,80
1044,2017,11,11,83.0,54.0,2.5,25,81,80
1045,2017,11,12,84.0,54.0,3.1,19,81,80
1046,2017,11,13,85.0,61.0,2.7,19,82,80
1047,2017,11,14,83.0,56.0,2.9,18,80,79
1048,2017,11,15,81.0,55.0,3.1,17,79,79
1049,2017,11,16,83.0,56.0,3.1,16,80,79
1050,2017,11,17,74.0,58.0,3.6,27,73,73
1051,2017,11,18,78.0,54.0,5.1,20,77,77
1052,2017,11,19,80.0,52.0,5.1,15,79,79
1053,2017,11,20,76.0,52.0,3.4,20,75,75
1054,2017,11,21,78.0,51.0,3.4,22,78,78
1055,2017,11,22,86.0,57.0,5.4,24,83,82
1056,2017,11,23,85.0,55.0,4.3,29,83,79
1057,2017,11,24,83.0,52.0,3.4,25,81,79
1058,2017,11,25,83.0,54.0,3.6,26,81,80
1059,2017,11,26,87.0,54.0,3.4,18,84,82
1060,2017,11,27,79.0,52.0,5.6,31,78,78
1061,2017,11,28,73.0,46.0,3.6,35,72,72
1062,2017,11,29,75.0,55.0,4.0,23,74,74
1063,2017,11,30,74.0,60.0,3.1,24,73,73
1064,2017,12,1,78.0,57.0,3.1,34,78,78
1065,2017,12,2,80.0,55.0,2.9,33,80,79
1066,2017,12,3,78.0,54.0,3.6,45,78,78
1067,2017,12,4,72.0,47.0,2.9,34,71,71
1068,2017,12,5,69.0,45.0,5.4,29,68,68
1069,2017,12,6,75.0,51.0,7.4,17,74,74
1070,2017,12,7,66.0,44.0,5.6,14,64,65
1071,2017,12,8,63.0,38.0,2.7,20,62,60
1072,2017,12,9,76.0,39.0,5.6,20,75,75
1073,2017,12,10,77.0,52.0,7.2,14,76,76
1074,2017,12,11,77.0,52.0,5.1,12,76,76
1075,2017,12,12,77.0,45.0,6.7,11,76,76
1076,2017,12,13,74.0,45.0,3.8,13,73,73
1077,2017,12,14,74.0,41.0,5.8,21,73,73
1078,2017,12,15,70.0,45.0,4.7,20,69,69
1079,2017,12,16,65.0,46.0,4.5,29,64,65
1080,2017,12,17,60.0,47.0,4.0,55,59,60
1081,2017,12,18,65.0,44.0,3.1,52,64,60
1082,2017,12,19,63.0,40.0,2.7,51,62,62
1083,2017,12,20,65.0,42.0,3.6,48,64,60
1084,2017,12,21,57.0,42.0,5.4,46,56,65
1085,2017,12,22,56.0,34.0,2.9,31,54,60
1086,2017,12,23,62.0,35.0,2.9,22,60,60
1087,2017,12,24,68.0,38.0,3.4,19,66,66
1088,2017,12,25,66.0,42.0,3.1,20,64,64
1089,2017,12,26,68.0,39.0,2.7,16,66,66
1090,2017,12,27,72.0,42.0,3.6,23,71,71
1091,2017,12,28,74.0,43.0,3.6,18,73,73
1092,2017,12,29,76.0,42.0,3.6,17,75,75
1093,2017,12,30,74.0,42.0,3.4,17,73,73
1094,2017,12,31,69.0,43.0,2.9,40,68,68
1095,2018,1,1,73.0,40.0,3.1,15,72,72
1096,2018,1,2,75.0,46.0,5.1,17,74,74
1097,2018,1,3,75.0,51.0,6.9,13,74,74
1098,2018,1,4,75.0,53.0,2.9,19,74,74
1099,2018,1,5,75.0,48.0,3.1,24,74,74
1100,2018,1,6,72.0,49.0,2.7,29,71,71
1101,2018,1,7,75.0,52.0,3.1,31,74,74
1102,2018,1,8,74.0,55.0,3.1,26,73,73
1103,2018,1,9,76.0,51.0,6.7,49,76,76
1104,2018,1,10,59.0,49.0,4.0,71,58,65
1105,2018,1,11,67.0,45.0,2.7,53,66,66
1106,2018,1,12,69.0,46.0,3.4,39,68,68
1107,2018,1,13,78.0,46.0,5.4,30,78,78
1108,2018,1,14,76.0,52.0,5.8,28,76,76
1109,2018,1,15,72.0,47.0,2.9,32,71,71
1110,2018,1,16,72.0,50.0,6.0,32,71,71
1111,2018,1,17,69.0,47.0,4.5,31,68,68
1112,2018,1,18,72.0,43.0,4.3,31,71,71
1113,2018,1,19,73.0,46.0,4.0,29,72,72
1114,2018,1,20,59.0,44.0,6.3,48,58,65
1115,2018,1,21,56.0,35.0,4.0,40,54,64
1116,2018,1,22,59.0,36.0,4.0,29,58,60
1117,2018,1,23,72.0,40.0,7.2,27,71,71
1118,2018,1,24,74.0,42.0,7.2,22,73,73
1119,2018,1,25,72.0,46.0,6.3,23,71,71
1120,2018,1,26,66.0,40.0,2.7,33,65,65
1121,2018,1,27,72.0,41.0,5.8,20,71,71
1122,2018,1,28,80.0,44.0,8.9,19,80,79
1123,2018,1,29,81.0,54.0,8.3,21,79,79
1124,2018,1,30,79.0,51.0,4.7,19,78,78
1125,2018,1,31,77.0,48.0,3.4,19,76,76
1126,2018,2,1,77.0,47.0,3.1,18,76,76
1127,2018,2,2,77.0,48.0,2.9,18,76,76
1128,2018,2,3,75.0,46.0,2.9,22,74,74
1129,2018,2,4,77.0,50.0,3.4,23,76,76
1130,2018,2,5,77.0,49.0,2.9,22,76,76
1131,2018,2,6,76.0,49.0,5.4,21,75,75
1132,2018,2,7,76.0,48.0,5.4,18,75,75
1133,2018,2,8,82.0,51.0,4.7,15,80,79
1134,2018,2,9,79.0,49.0,3.8,17,78,78
1135,2018,2,10,75.0,53.0,4.3,21,74,74
1136,2018,2,11,73.0,52.0,5.8,30,72,72
1137,2018,2,12,62.0,51.0,6.5,60,62,61
1138,2018,2,13,70.0,54.0,3.8,57,70,70
1139,2018,2,14,60.0,49.0,3.1,58,59,62
1140,2018,2,15,65.0,52.0,2.2,70,64,62
1141,2018,2,16,66.0,50.0,2.9,57,66,66
1142,2018,2,17,68.0,46.0,2.9,55,68,68
1143,2018,2,18,69.0,47.0,4.5,49,68,68
1144,2018,2,19,63.0,43.0,8.7,55,62,61
1145,2018,2,20,57.0,34.0,2.9,28,56,63
1146,2018,2,21,58.0,35.0,4.0,27,56,62
1147,2018,2,22,58.0,34.0,3.6,29,56,63
1148,2018,2,23,58.0,36.0,5.8,40,56,63
1149,2018,2,24,57.0,37.0,2.9,35,56,65
1150,2018,2,25,62.0,35.0,2.5,24,60,60
1151,2018,2,26,66.0,37.0,4.0,24,64,60
1152,2018,2,27,65.0,40.0,6.7,44,64,64
1153,2018,2,28,57.0,42.0,3.1,48,56,64
1154,2018,3,1,67.0,42.0,3.6,38,66,66
1155,2018,3,2,73.0,43.0,3.6,30,72,72
1156,2018,3,3,72.0,44.0,4.0,31,71,71
1157,2018,3,4,64.0,48.0,5.4,42,63,65
1158,2018,3,5,71.0,46.0,4.5,22,70,70
1159,2018,3,6,77.0,49.0,5.6,18,76,76
1160,2018,3,7,76.0,50.0,4.0,19,75,75
1161,2018,3,8,78.0,53.0,3.1,18,77,77
1162,2018,3,9,80.0,50.0,3.8,20,80,79
1163,2018,3,10,73.0,60.0,2.7,44,72,72
1164,2018,3,11,73.0,56.0,2.7,63,73,73
1165,2018,3,12,81.0,58.0,3.6,43,81,80
1166,2018,3,13,81.0,58.0,3.6,36,80,79
1167,2018,3,14,83.0,56.0,6.3,34,82,79
1168,2018,3,15,70.0,52.0,6.3,47,70,70
1169,2018,3,16,70.0,49.0,3.6,39,70,70
1170,2018,3,17,68.0,45.0,4.3,37,67,67
1171,2018,3,18,66.0,50.0,5.1,37,65,65
1172,2018,3,19,72.0,48.0,3.6,20,71,71
1173,2018,3,20,77.0,48.0,4.0,18,76,76
1174,2018,3,21,80.0,52.0,2.9,18,80,79
1175,2018,3,22,85.0,62.0,4.7,22,82,81
1176,2018,3,23,82.0,61.0,5.1,28,80,79
1177,2018,3,24,78.0,54.0,5.6,25,78,78
1178,2018,3,25,73.0,48.0,4.9,26,72,72
1179,2018,3,26,71.0,46.0,4.7,23,70,70
1180,2018,3,27,74.0,48.0,2.5,19,73,73
1181,2018,3,28,77.0,47.0,3.6,17,76,76
1182,2018,3,29,84.0,52.0,4.3,19,81,80
1183,2018,3,30,86.0,55.0,4.0,17,83,80
1184,2018,3,31,88.0,58.0,3.4,15,84,81
1185,2018,4,1,88.0,64.0,3.8,16,84,80
1186,2018,4,2,86.0,61.0,4.9,19,83,81
1187,2018,4,3,85.0,55.0,3.1,23,82,81
1188,2018,4,4,87.0,60.0,3.4,19,84,82
1189,2018,4,5,89.0,59.0,3.4,18,85,80
1190,2018,4,6,89.0,63.0,5.1,18,85,79
1191,2018,4,7,91.0,66.0,5.4,27,88,85
1192,2018,4,8,89.0,66.0,5.8,26,86,84
1193,2018,4,9,92.0,61.0,4.5,10,85,79
1194,2018,4,10,95.0,65.0,5.4,10,87,79
1195,2018,4,11,93.0,62.0,4.7,10,85,81
1196,2018,4,12,85.0,65.0,11.0,17,82,80
1197,2018,4,13,77.0,56.0,8.3,9,76,76
1198,2018,4,14,81.0,53.0,4.5,10,76,76
1199,2018,4,15,87.0,54.0,3.8,7,77,77
1200,2018,4,16,81.0,64.0,5.6,9,75,75
1201,2018,4,17,72.0,56.0,5.6,20,71,71
1202,2018,4,18,79.0,50.0,4.5,10,78,78
1203,2018,4,19,79.0,53.0,8.5,17,78,78
1204,2018,4,20,77.0,51.0,5.6,25,76,76
1205,2018,4,21,87.0,57.0,3.8,18,84,83
1206,2018,4,22,92.0,62.0,3.8,13,88,84
1207,2018,4,23,93.0,62.0,3.6,12,87,86
1208,2018,4,24,95.0,63.0,3.8,13,90,76
1209,2018,4,25,96.0,63.0,3.4,13,91,78
1210,2018,4,26,93.0,65.0,4.0,14,89,83
1211,2018,4,27,96.0,70.0,4.0,14,91,78
1212,2018,4,28,95.0,68.0,5.8,15,91,74
1213,2018,4,29,90.0,62.0,6.9,15,86,85
1214,2018,4,30,81.0,63.0,6.3,27,80,79
1215,2018,5,1,73.0,60.0,6.5,36,72,72
1216,2018,5,2,72.0,58.0,5.6,33,71,71
1217,2018,5,3,81.0,53.0,3.1,24,79,79
1218,2018,5,4,93.0,63.0,3.6,18,89,88
1219,2018,5,5,99.0,69.0,6.0,11,92,76
1220,2018,5,6,103.0,77.0,6.0,11,96,76
1221,2018,5,7,99.0,73.0,4.0,11,92,75
1222,2018,5,8,101.0,67.0,3.6,9,91,78
1223,2018,5,9,101.0,68.0,4.5,9,91,77
1224,2018,5,10,102.0,68.0,5.8,11,95,77
1225,2018,5,11,98.0,75.0,8.7,17,94,77
1226,2018,5,12,88.0,68.0,7.2,26,85,82
1227,2018,5,13,85.0,62.0,4.9,24,82,80
1228,2018,5,14,90.0,66.0,4.3,19,86,80
1229,2018,5,15,92.0,65.0,3.8,17,88,82
1230,2018,5,16,96.0,66.0,3.6,11,89,83
1231,2018,5,17,94.0,65.0,6.3,12,88,81
1232,2018,5,18,90.0,66.0,4.3,15,86,85
1233,2018,5,19,93.0,63.0,4.0,15,89,80
1234,2018,5,20,94.0,64.0,5.1,16,90,77
1235,2018,5,21,91.0,68.0,5.6,21,87,81
1236,2018,5,22,91.0,65.0,6.3,23,88,82
1237,2018,5,23,92.0,65.0,4.3,18,88,86
1238,2018,5,24,96.0,66.0,4.3,15,92,75
1239,2018,5,25,96.0,65.0,5.4,15,92,76
1240,2018,5,26,90.0,67.0,7.4,20,86,84
1241,2018,5,27,89.0,62.0,3.8,24,86,81
1242,2018,5,28,96.0,66.0,3.6,17,92,77
1243,2018,5,29,100.0,69.0,3.6,16,96,75
1244,2018,5,30,98.0,75.0,4.9,14,93,76
1245,2018,5,31,97.0,67.0,5.4,18,93,74
1246,2018,6,1,97.0,71.0,3.4,14,92,76
1247,2018,6,2,102.0,71.0,4.3,10,94,76
1248,2018,6,3,105.0,70.0,3.6,7,93,74
1249,2018,6,4,106.0,73.0,4.9,8,95,75
1250,2018,6,5,101.0,73.0,4.3,14,97,74
1251,2018,6,6,99.0,72.0,3.8,12,93,76
1252,2018,6,7,101.0,69.0,4.0,11,94,76
1253,2018,6,8,105.0,72.0,4.0,8,94,77
1254,2018,6,9,105.0,73.0,5.6,9,95,76
1255,2018,6,10,102.0,71.0,5.8,10,94,78
1256,2018,6,11,103.0,71.0,3.4,8,92,78
1257,2018,6,12,107.0,73.0,3.4,7,94,74
1258,2018,6,13,107.0,81.0,3.8,10,99,74
1259,2018,6,14,107.0,81.0,5.4,15,104,74
1260,2018,6,15,95.0,82.0,6.5,29,94,78
1261,2018,6,16,83.0,74.0,3.1,55,85,84
1262,2018,6,17,96.0,73.0,7.2,35,98,77
1263,2018,6,18,97.0,66.0,4.5,23,95,74
1264,2018,6,19,100.0,69.0,4.0,18,97,76
1265,2018,6,20,107.0,71.0,4.9,15,104,76
1266,2018,6,21,108.0,73.0,5.1,14,105,74
1267,2018,6,22,109.0,74.0,4.9,12,104,77
1268,2018,6,23,106.0,76.0,6.0,17,104,76
1269,2018,6,24,102.0,77.0,4.3,19,100,77
1270,2018,6,25,103.0,75.0,4.0,14,99,75
1271,2018,6,26,107.0,77.0,4.5,9,97,74
1272,2018,6,27,108.0,74.0,4.7,11,101,77
1273,2018,6,28,105.0,76.0,5.8,15,102,78
1274,2018,6,29,101.0,79.0,4.7,19,98,76
1275,2018,6,30,100.0,78.0,3.8,14,96,76
1276,2018,7,1,101.0,77.0,4.0,13,96,75
1277,2018,7,2,105.0,73.0,4.3,11,98,77
1278,2018,7,3,107.0,76.0,5.8,12,101,74
1279,2018,7,4,105.0,79.0,4.0,16,102,77
1280,2018,7,5,113.0,81.0,5.1,19,116,77
1281,2018,7,6,110.0,92.0,8.9,23,115,75
1282,2018,7,7,111.0,91.0,4.7,19,113,78
1283,2018,7,8,108.0,90.0,5.1,24,112,74
1284,2018,7,9,104.0,71.0,5.1,51,132,75
1285,2018,7,10,94.0,76.0,3.6,55,106,76
1286,2018,7,11,97.0,72.0,3.4,59,118,75
1287,2018,7,12,98.0,75.0,3.6,60,123,76
1288,2018,7,13,103.0,83.0,3.1,45,122,78
1289,2018,7,14,99.0,85.0,2.5,45,111,77
1290,2018,7,15,96.0,84.0,3.6,49,107,76
1291,2018,7,16,102.0,83.0,4.3,43,117,77
1292,2018,7,17,103.0,84.0,4.0,47,124,74
1293,2018,7,18,101.0,82.0,5.1,45,116,77
1294,2018,7,19,104.0,84.0,5.6,40,119,76
1295,2018,7,20,107.0,87.0,4.9,37,123,78
1296,2018,7,21,101.0,78.0,4.5,36,108,75
1297,2018,7,22,107.0,80.0,3.8,27,113,77
1298,2018,7,23,113.0,84.0,4.3,23,120,74
1299,2018,7,24,114.0,86.0,5.8,21,120,76
1300,2018,7,25,115.0,87.0,5.1,20,121,76
1301,2018,7,26,110.0,91.0,5.4,22,114,76
1302,2018,7,27,107.0,89.0,4.7,28,114,76
1303,2018,7,28,106.0,82.0,2.0,34,118,78
1304,2018,7,29,103.0,83.0,5.4,43,119,78
1305,2018,7,30,108.0,74.0,4.9,38,127,75
1306,2018,7,31,103.0,79.0,3.6,41,117,78
1307,2018,8,1,108.0,83.0,2.9,30,118,75
1308,2018,8,2,107.0,84.0,4.5,34,120,75
1309,2018,8,3,108.0,83.0,3.4,31,119,78
1310,2018,8,4,109.0,85.0,3.6,24,114,74
1311,2018,8,5,110.0,84.0,3.8,22,114,78
1312,2018,8,6,113.0,84.0,4.5,18,115,75
1313,2018,8,7,109.0,87.0,4.7,23,113,76
1314,2018,8,8,101.0,76.0,4.0,42,113,76
1315,2018,8,9,99.0,81.0,3.8,46,112,78
1316,2018,8,10,99.0,73.0,3.4,51,116,74
1317,2018,8,11,101.0,73.0,2.9,46,117,78
1318,2018,8,12,100.0,81.0,3.4,45,114,78
1319,2018,8,13,100.0,79.0,4.7,46,114,77
1320,2018,8,14,102.0,81.0,4.5,39,113,74
1321,2018,8,15,95.0,81.0,2.9,52,107,77
1322,2018,8,16,99.0,82.0,3.6,50,115,78
1323,2018,8,17,101.0,82.0,3.1,47,118,75
1324,2018,8,18,105.0,83.0,4.0,40,121,77
1325,2018,8,19,106.0,86.0,4.0,34,118,76
1326,2018,8,20,105.0,87.0,4.7,30,112,75
1327,2018,8,21,100.0,81.0,4.0,43,112,78
1328,2018,8,22,100.0,83.0,3.6,47,115,76
1329,2018,8,23,100.0,80.0,2.0,51,119,77
1330,2018,8,24,99.0,77.0,2.7,51,116,78
1331,2018,8,25,98.0,79.0,2.7,53,116,74
1332,2018,8,26,100.0,80.0,3.6,42,111,76
1333,2018,8,27,103.0,81.0,4.5,28,106,75
1334,2018,8,28,101.0,75.0,3.4,24,101,74
1335,2018,8,29,102.0,76.0,2.5,22,101,77
1336,2018,8,30,102.0,81.0,2.9,27,104,74
1337,2018,8,31,102.0,79.0,3.1,31,107,76
1338,2018,9,1,101.0,84.0,4.0,30,104,75
1339,2018,9,2,99.0,80.0,4.0,33,102,74
1340,2018,9,3,96.0,76.0,2.7,34,98,74
1341,2018,9,4,97.0,77.0,2.5,33,99,74
1342,2018,9,5,101.0,80.0,2.7,28,103,76
1343,2018,9,6,103.0,78.0,2.9,27,106,77
1344,2018,9,7,103.0,79.0,3.8,26,105,78
1345,2018,9,8,105.0,80.0,4.3,23,106,78
1346,2018,9,9,105.0,80.0,4.5,31,112,77
1347,2018,9,10,104.0,81.0,4.0,27,107,77
1348,2018,9,11,104.0,76.0,4.5,21,103,75
1349,2018,9,12,103.0,76.0,4.9,15,99,78
1350,2018,9,13,102.0,72.0,2.9,11,95,78
1351,2018,9,14,105.0,77.0,3.6,15,102,76
1352,2018,9,15,107.0,80.0,4.5,17,105,77
1353,2018,9,16,102.0,81.0,3.1,28,105,75
1354,2018,9,17,105.0,81.0,3.4,24,107,78
1355,2018,9,18,101.0,79.0,4.9,25,101,75
1356,2018,9,19,89.0,73.0,3.6,56,95,76
1357,2018,9,20,96.0,71.0,3.4,54,111,76
1358,2018,9,21,99.0,77.0,2.9,32,102,74
1359,2018,9,22,100.0,77.0,5.4,29,102,74
1360,2018,9,23,100.0,77.0,6.0,27,101,75
1361,2018,9,24,97.0,80.0,4.0,33,99,74
1362,2018,9,25,97.0,72.0,3.4,27,96,78
1363,2018,9,26,100.0,74.0,2.7,24,99,76
1364,2018,9,27,101.0,74.0,3.8,18,98,78
1365,2018,9,28,101.0,71.0,3.1,19,98,78
1366,2018,9,29,100.0,75.0,3.8,25,100,75
1367,2018,9,30,94.0,73.0,4.9,41,98,75
1368,2018,10,1,77.0,70.0,3.8,79,78,78
1369,2018,10,2,78.0,69.0,6.5,79,78,78
1370,2018,10,3,84.0,72.0,2.7,72,91,77
1371,2018,10,4,85.0,70.0,3.6,60,89,87
1372,2018,10,5,84.0,65.0,2.7,46,84,80
1373,2018,10,6,82.0,65.0,4.7,47,82,81
1374,2018,10,7,73.0,54.0,4.7,65,73,73
1375,2018,10,8,73.0,57.0,2.7,52,72,72
1376,2018,10,9,78.0,58.0,3.4,44,78,78
1377,2018,10,10,80.0,59.0,3.6,40,80,79
1378,2018,10,11,80.0,65.0,5.1,57,81,79
1379,2018,10,12,82.0,67.0,4.3,61,85,80
1380,2018,10,13,74.0,61.0,4.7,77,74,74
1381,2018,10,14,73.0,61.0,2.7,72,73,73
1382,2018,10,15,77.0,58.0,5.4,50,77,77
1383,2018,10,16,65.0,57.0,6.9,58,64,60
1384,2018,10,17,75.0,56.0,6.9,51,75,75
1385,2018,10,18,80.0,57.0,4.5,49,81,79
1386,2018,10,19,84.0,57.0,5.4,47,85,81
1387,2018,10,20,89.0,69.0,8.9,46,91,75
1388,2018,10,21,87.0,70.0,10.1,44,88,87
1389,2018,10,22,85.0,69.0,5.8,45,85,79
1390,2018,10,23,87.0,64.0,4.3,58,92,78
1391,2018,10,24,82.0,59.0,3.1,56,84,81
1392,2018,10,25,84.0,61.0,2.7,46,84,83
1393,2018,10,26,86.0,60.0,4.0,40,85,79
1394,2018,10,27,87.0,58.0,4.5,36,86,83
1395,2018,10,28,87.0,58.0,3.6,36,86,81
1396,2018,10,29,84.0,61.0,2.9,41,83,82
1397,2018,10,30,81.0,63.0,4.9,46,81,79
1398,2018,10,31,77.0,54.0,4.3,37,76,76
1399,2018,11,1,75.0,52.0,3.6,30,74,74
1400,2018,11,2,79.0,51.0,3.8,39,78,78
1401,2018,11,3,78.0,52.0,2.7,37,78,78
1402,2018,11,4,78.0,56.0,3.6,31,78,78
1403,2018,11,5,79.0,54.0,2.9,33,78,78
1404,2018,11,6,79.0,55.0,3.1,37,78,78
1405,2018,11,7,79.0,53.0,2.9,39,78,78
1406,2018,11,8,78.0,56.0,3.8,41,78,78
1407,2018,11,9,77.0,55.0,6.3,28,76,76
1408,2018,11,10,76.0,54.0,4.7,43,76,76
1409,2018,11,11,74.0,48.0,5.1,33,74,74
1410,2018,11,12,66.0,45.0,7.4,27,65,65
1411,2018,11,13,64.0,42.0,4.0,30,63,61
1412,2018,11,14,68.0,42.0,4.5,34,67,67
1413,2018,11,15,74.0,45.0,4.0,33,74,74
1414,2018,11,16,74.0,46.0,3.6,31,74,74
1415,2018,11,17,70.0,43.0,2.9,31,69,69
1416,2018,11,18,70.0,46.0,2.7,34,69,69
1417,2018,11,19,73.0,44.0,5.1,31,72,72
1418,2018,11,20,77.0,52.0,4.9,28,76,76
1419,2018,11,21,73.0,48.0,2.9,39,72,72
1420,2018,11,22,65.0,50.0,2.9,53,64,63
1421,2018,11,23,69.0,47.0,2.5,54,68,68
1422,2018,11,24,68.0,46.0,2.7,46,68,68
1423,2018,11,25,71.0,47.0,4.7,31,70,70
1424,2018,11,26,74.0,49.0,5.1,31,74,74
1425,2018,11,27,74.0,48.0,4.0,32,74,74
1426,2018,11,28,85.0,48.0,3.6,36,84,83
1427,2018,11,29,68.0,47.0,4.0,51,68,68
1428,2018,11,30,60.0,49.0,4.5,73,60,61
1429,2018,12,1,62.0,46.0,2.9,60,62,62
1430,2018,12,2,60.0,44.0,3.6,56,59,65
1431,2018,12,3,61.0,41.0,3.4,40,60,60
1432,2018,12,4,65.0,39.0,6.7,34,64,64
1433,2018,12,5,70.0,48.0,5.6,36,69,69
1434,2018,12,6,58.0,51.0,2.2,70,58,63
1435,2018,12,7,68.0,52.0,2.7,79,68,68
1436,2018,12,8,65.0,46.0,3.1,61,64,64
1437,2018,12,9,69.0,44.0,4.3,45,68,68
1438,2018,12,10,71.0,48.0,6.0,36,70,70
1439,2018,12,11,70.0,50.0,4.3,35,69,69
1440,2018,12,12,65.0,43.0,3.8,49,64,64
1441,2018,12,13,68.0,43.0,3.1,31,67,67
1442,2018,12,14,64.0,36.0,5.6,33,63,63
1443,2018,12,15,66.0,50.0,3.8,32,65,65
1444,2018,12,16,69.0,45.0,3.8,32,68,68
1445,2018,12,17,67.0,45.0,3.4,43,66,66
1446,2018,12,18,67.0,44.0,3.4,43,66,66
1447,2018,12,19,67.0,41.0,2.9,43,66,66
1448,2018,12,20,73.0,43.0,3.6,37,72,72
1449,2018,12,21,66.0,46.0,3.1,37,65,65
1450,2018,12,22,70.0,45.0,2.7,35,69,69
1451,2018,12,23,70.0,44.0,4.5,36,69,69
1452,2018,12,24,69.0,45.0,3.1,38,68,68
1453,2018,12,25,61.0,43.0,3.6,57,60,60
1454,2018,12,26,58.0,40.0,3.4,63,57,64
1455,2018,12,27,55.0,40.0,3.1,47,54,64
1456,2018,12,28,52.0,34.0,2.9,44,50,64
1457,2018,12,29,56.0,34.0,4.3,38,54,63
1458,2018,12,30,54.0,31.0,4.0,36,52,64
1459,2018,12,31,47.0,36.0,4.5,49,46,62
1460,2019,1,1,50.0,34.0,3.4,61,49,60
1461,2019,1,2,51.0,32.0,3.6,44,50,61
1462,2019,1,3,54.0,30.0,3.1,44,52,64
1463,2019,1,4,64.0,33.0,4.7,43,63,65
1464,2019,1,5,65.0,39.0,3.6,49,64,64
1465,2019,1,6,51.0,45.0,2.5,84,50,63
1466,2019,1,7,62.0,42.0,3.1,69,62,61
1467,2019,1,8,70.0,41.0,4.5,49,70,70
1468,2019,1,9,72.0,46.0,4.9,45,72,72
1469,2019,1,10,65.0,47.0,3.4,58,64,65
1470,2019,1,11,63.0,43.0,2.7,60,62,61
1471,2019,1,12,66.0,46.0,6.3,47,66,66
1472,2019,1,13,60.0,48.0,2.5,69,60,65
1473,2019,1,14,67.0,50.0,3.6,57,66,66
1474,2019,1,15,63.0,52.0,3.8,76,63,65
1475,2019,1,16,66.0,50.0,2.0,74,66,66
1476,2019,1,17,67.0,44.0,3.1,64,66,66
1477,2019,1,18,69.0,51.0,4.0,59,68,68
1478,2019,1,19,70.0,43.0,4.3,37,69,69
1479,2019,1,20,70.0,46.0,4.5,32,69,69
1480,2019,1,21,65.0,45.0,6.5,44,64,63
1481,2019,1,22,64.0,41.0,4.5,41,63,63
1482,2019,1,23,60.0,37.0,3.4,33,58,62
1483,2019,1,24,68.0,35.0,3.6,35,67,67
1484,2019,1,25,68.0,41.0,4.5,35,67,67
1485,2019,1,26,73.0,44.0,4.3,35,72,72
1486,2019,1,27,71.0,41.0,3.6,37,70,70
1487,2019,1,28,70.0,41.0,3.8,39,70,70
1488,2019,1,29,70.0,51.0,4.3,36,69,69
1489,2019,1,30,72.0,53.0,3.4,35,72,72
1490,2019,1,31,71.0,48.0,3.1,38,70,70
1491,2019,2,1,71.0,53.0,2.7,46,70,70
1492,2019,2,2,69.0,52.0,3.6,60,68,68
1493,2019,2,3,66.0,55.0,3.6,78,66,66
1494,2019,2,4,61.0,51.0,4.7,67,60,63
1495,2019,2,5,63.0,49.0,6.3,73,62,62
1496,2019,2,6,54.0,38.0,6.5,56,53,63
1497,2019,2,7,55.0,32.0,3.1,36,54,60
1498,2019,2,8,65.0,36.0,4.5,33,64,64
1499,2019,2,9,58.0,39.0,4.5,46,57,62
1500,2019,2,10,61.0,35.0,4.3,47,60,60
1501,2019,2,11,57.0,38.0,3.6,47,56,62
1502,2019,2,12,68.0,34.0,4.7,31,67,67
1503,2019,2,13,67.0,46.0,4.5,31,66,66
1504,2019,2,14,58.0,52.0,4.5,66,58,65
1505,2019,2,15,65.0,50.0,3.1,69,64,65
1506,2019,2,16,60.0,43.0,5.6,57,59,64
1507,2019,2,17,57.0,39.0,5.1,50,56,63
1508,2019,2,18,54.0,36.0,3.8,59,53,63
1509,2019,2,19,55.0,33.0,4.0,48,54,65
1510,2019,2,20,54.0,30.0,3.1,36,52,62
1511,2019,2,21,50.0,37.0,7.6,80,49,60
1512,2019,2,22,46.0,35.0,4.7,79,45,70
1513,2019,2,23,54.0,33.0,3.8,59,53,60
1514,2019,2,24,64.0,35.0,4.7,52,64,60
1515,2019,2,25,65.0,38.0,2.9,49,64,63
1516,2019,2,26,70.0,42.0,3.1,41,70,70
1517,2019,2,27,73.0,53.0,2.9,35,72,72
1518,2019,2,28,73.0,47.0,2.9,39,72,72
1519,2019,3,1,74.0,51.0,3.1,48,74,74
1520,2019,3,2,70.0,57.0,4.7,53,70,70
1521,2019,3,3,71.0,52.0,4.0,67,71,71
1522,2019,3,4,72.0,48.0,2.7,55,72,72
1523,2019,3,5,78.0,49.0,3.8,43,78,78
1524,2019,3,6,81.0,56.0,6.0,41,81,79
