Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
2018,8,16,89,59,6.49,32,89,81
2018,8,17,89,63,12.75,40,89,82
2018,8,18,79,57,10.51,60,79,79
2018,8,19,72,51,11.18,52,72,72
2018,8,20,76,46,7.61,44,76,76
2018,8,21,80,53,10.29,46,80,80
2018,8,22,81,56,8.5,55,81,79
2018,8,23,89,58,14.32,45,89,81
2018,8,24,90,61,8.28,33,90,75
2018,8,25,92,61,8.95,33,92,77
2018,8,26,94,60,14.32,37,94,74
2018,8,27,93,62,12.3,34,93,77
2018,8,28,75,50,9.4,37,75,75
2018,8,29,91,54,10.07,38,91,78
2018,8,30,92,60,7.83,26,92,78
2018,8,31,90,61,9.4,29,90,77
2018,9,1,88,53,7.61,35,88,82
2018,9,2,82,57,8.05,35,82,79
2018,9,3,82,58,7.61,43,82,81
2018,9,4,83,56,8.72,39,83,82
2018,9,5,70,54,10.29,64,70,70
2018,9,6,78,51,8.5,66,78,78
2018,9,7,75,52,7.38,61,75,75
2018,9,8,86,52,9.4,46,86,81
2018,9,9,88,55,9.4,41,88,82
2018,9,10,93,55,9.62,28,93,78
2018,9,11,93,60,10.51,27,93,74
2018,9,12,93,62,12.3,26,93,76
2018,9,13,96,64,13.87,17,96,74
2018,9,14,92,60,10.51,16,92,78
2018,9,15,94,58,13.65,21,94,78
2018,9,16,93,60,10.51,28,93,76
2018,9,17,92,64,6.71,27,92,78
2018,9,18,91,59,9.84,30,91,78
2018,9,19,84,59,10.29,26,84,84
2018,9,20,84,52,9.4,50,84,80
2018,9,21,79,44,14.99,36,79,79
2018,9,22,86,49,8.95,24,86,84
2018,9,23,88,56,9.4,23,88,80
2018,9,24,80,54,12.53,34,80,80
2018,9,25,64,36,9.17,36,64,65
2018,9,26,73,42,7.16,30,73,73
2018,9,27,80,49,8.72,22,80,80
2018,9,28,50,37,10.51,37,45,68
2018,9,29,84,36,9.4,27,84,82
2018,9,30,61,40,6.93,41,61,63
2018,10,1,71,43,4.92,44,71,71
2018,10,2,81,52,8.05,45,81,82
2018,10,3,86,47,15.43,46,86,79
2018,10,4,68,47,10.96,54,68,68
2018,10,5,75,37,11.86,44,75,75
2018,10,6,61,33,12.97,63,61,62
2018,10,7,47,38,8.95,59,42,66
2018,10,8,40,36,8.28,74,34,66
2018,10,9,38,34,8.28,77,32,69
2018,10,10,37,31,8.72,70,30,66
2018,10,11,48,34,5.59,65,45,67
2018,10,12,64,32,7.83,55,64,63
2018,10,13,63,26,14.32,37,63,63
2018,10,14,27,20,9.62,62,17,66
2018,10,15,48,18,8.05,42,44,70
2018,10,16,56,29,7.61,33,56,62
2018,10,17,61,36,16.33,52,61,61
2018,10,18,69,40,13.87,52,69,69
2018,10,19,67,40,9.4,40,67,67
2018,10,20,70,38,9.84,33,70,70
2018,10,21,74,41,7.38,32,74,74
2018,10,22,74,44,11.18,38,74,74
2018,10,23,70,44,11.86,55,70,70
2018,10,24,60,42,6.04,66,60,61
2018,10,25,66,43,7.61,43,66,66
2018,10,26,69,37,7.83,44,69,69
2018,10,27,73,42,14.76,43,73,73
2018,10,28,77,34,9.62,50,77,77
2018,10,29,79,40,10.51,32,79,79
2018,10,30,43,33,6.04,66,39,68
2018,10,31,46,30,8.05,67,41,68
2018,11,1,55,34,8.72,48,55,60
2018,11,2,65,29,14.99,54,65,65
2018,11,3,54,30,14.99,53,54,61
2018,11,4,56,26,7.83,58,56,61
2018,11,5,56,27,9.4,53,56,64
2018,11,6,51,26,10.07,47,51,65
2018,11,7,44,27,7.61,48,39,70
2018,11,8,38,19,7.38,49,32,68
2018,11,9,49,15,9.17,37,45,69
2018,11,10,58,27,10.51,32,58,64
2018,11,11,30,22,11.41,65,20,68
2018,11,12,25,10,8.72,59,15,68
2018,11,13,48,12,7.16,43,44,70
2018,11,14,63,34,9.62,48,63,64
2018,11,15,59,31,10.07,41,59,60
2018,11,16,55,32,9.84,40,55,60
2018,11,17,34,20,9.84,64,26,66
2018,11,18,48,19,5.37,53,45,69
2018,11,19,49,21,9.62,30,44,70
2018,11,20,58,22,7.83,39,58,61
2018,11,21,61,30,9.4,32,61,61
2018,11,22,61,36,10.07,28,61,61
2018,11,23,53,29,16.33,44,53,61
2018,11,24,59,27,14.99,51,59,61
2018,11,25,41,17,9.17,48,35,66
2018,11,26,51,20,7.83,39,51,63
2018,11,27,55,24,10.29,42,55,61
2018,11,28,58,29,10.51,41,58,63
2018,11,29,49,29,7.16,54,45,69
2018,11,30,35,26,8.28,59,28,70
2018,12,1,44,20,9.84,55,38,66
2018,12,2,37,15,6.71,50,31,70
2018,12,3,34,19,4.47,60,29,69
2018,12,4,38,14,9.84,47,31,69
2018,12,5,49,16,9.17,33,45,70
2018,12,6,31,18,8.5,56,23,70
2018,12,7,43,18,9.17,59,37,69
2018,12,8,49,19,8.28,55,45,69
2018,12,9,45,17,6.04,51,41,66
2018,12,10,59,16,10.51,29,59,60
2018,12,11,59,26,12.75,30,59,62
2018,12,12,57,32,17,36,57,64
2018,12,13,40,21,11.18,44,33,66
2018,12,14,54,19,10.51,33,54,64
2018,12,15,55,28,7.38,39,55,62
2018,12,16,60,25,10.29,44,60,65
2018,12,17,59,26,7.61,35,59,63
2018,12,18,57,25,7.61,47,57,62
2018,12,19,50,28,15.66,48,44,70
2018,12,20,48,19,8.72,46,44,70
2018,12,21,63,24,12.3,41,63,61
2018,12,22,38,15,11.63,51,30,69
2018,12,23,52,11,7.16,37,52,62
2018,12,24,47,20,6.71,53,43,66
2018,12,25,47,20,7.61,52,43,67
2018,12,26,37,19,9.84,61,29,70
2018,12,27,30,13,12.97,55,19,67
2018,12,28,22,9,6.26,53,14,66
2018,12,29,39,5,7.61,47,33,67
2018,12,30,53,27,10.07,46,53,60
2018,12,31,32,0,14.09,59,21,69
2019,1,1,12,-5,5.14,50,3,70
2019,1,2,38,2,8.95,39,31,67
2019,1,3,56,16,9.62,39,56,63
2019,1,4,62,30,9.4,46,62,62
2019,1,5,60,33,7.61,38,60,65
2019,1,6,58,30,9.4,44,58,60
2019,1,7,52,16,14.99,45,52,62
2019,1,8,50,22,10.96,50,45,69
2019,1,9,50,23,4.92,44,48,65
2019,1,10,61,28,8.05,40,61,61
2019,1,11,44,32,11.41,75,38,66
2019,1,12,35,17,6.71,79,29,69
2019,1,13,35,17,7.61,67,28,70
2019,1,14,43,20,11.63,49,36,66
2019,1,15,46,21,10.96,42,40,70
2019,1,16,46,29,7.61,59,42,66
2019,1,17,54,32,10.96,52,54,64
2019,1,18,41,23,10.51,63,34,70
2019,1,19,48,22,8.5,55,44,66
2019,1,20,55,33,11.18,53,55,63
2019,1,21,58,22,11.18,47,58,64
2019,1,22,30,13,19.01,58,17,69
2019,1,23,41,16,10.51,45,34,69
2019,1,24,29,12,10.07,59,19,67
2019,1,25,32,8,9.4,51,24,66
2019,1,26,42,19,9.4,51,36,67
2019,1,27,50,28,13.87,53,44,69
2019,1,28,31,7,12.97,60,21,67
2019,1,29,27,7,7.38,46,19,66
2019,1,30,48,9,9.4,42,43,68
2019,1,31,48,21,9.62,43,43,70
2019,2,1,54,28,10.07,44,54,65
2019,2,2,60,34,9.62,46,60,65
2019,2,3,65,37,12.3,51,65,65
2019,2,4,57,21,11.86,49,57,60
2019,2,5,49,18,5.82,57,46,65
2019,2,6,24,-3,10.74,60,13,70
2019,2,7,15,-11,7.83,44,4,67
2019,2,8,26,-7,5.14,36,19,66
2019,2,9,48,11,10.29,38,43,68
2019,2,10,47,18,7.38,49,43,67
2019,2,11,34,11,8.5,42,26,70
2019,2,12,49,22,8.05,37,45,67
2019,2,13,60,26,10.51,37,60,62
2019,2,14,58,28,10.51,46,58,65
2019,2,15,57,22,8.72,57,57,60
2019,2,16,40,16,8.95,47,34,68
2019,2,17,29,11,11.86,38,19,67
2019,2,18,20,6,12.3,49,7,70
2019,2,19,20,13,8.72,51,9,70
2019,2,20,34,6,10.51,42,25,70
2019,2,21,33,13,10.07,46,24,66
2019,2,22,28,21,8.5,62,19,68
2019,2,23,35,20,10.07,59,27,69
2019,2,24,35,10,13.42,45,25,66
2019,2,25,41,7,9.4,49,35,70
2019,2,26,46,18,5.59,51,43,67
2019,2,27,27,12,8.95,54,18,69
2019,2,28,50,20,10.96,57,45,66
2019,3,1,47,30,13.2,53,41,70
2019,3,2,33,1,13.87,67,23,69
2019,3,3,6,-6,5.82,63,-5,69
2019,3,4,15,-5,4.03,58,8,68
2019,3,5,33,-1,6.93,55,26,67
2019,3,6,36,17,6.04,58,30,66
2019,3,7,51,22,5.59,64,51,65
2019,3,8,53,28,8.5,53,53,63
2019,3,9,48,27,11.63,51,43,67
2019,3,10,52,23,11.18,48,52,65
2019,3,11,54,29,6.71,52,54,64
2019,3,12,60,32,6.93,53,60,65
2019,3,13,43,26,32.88,77,32,67
2019,3,14,32,14,19.24,64,20,69
2019,3,15,39,14,12.97,55,31,67
2019,3,16,42,24,9.62,48,36,67
2019,3,17,49,26,7.83,48,45,67
2019,3,18,46,28,8.5,51,41,69
2019,3,19,46,27,10.07,56,41,70
2019,3,20,57,27,8.72,39,57,64
2019,3,21,60,30,13.65,36,60,64
2019,3,22,55,33,10.51,57,55,65
2019,3,23,45,31,9.84,63,39,67
2019,3,24,57,25,7.83,57,57,62
2019,3,25,56,31,7.61,54,56,60
2019,3,26,71,32,10.07,36,71,71
2019,3,27,73,44,10.74,37,73,73
2019,3,28,60,36,10.51,42,60,65
2019,3,29,42,31,10.74,61,35,67
2019,3,30,38,28,7.83,65,32,66
2019,3,31,49,25,7.83,51,45,66
2019,4,1,58,29,10.74,48,58,60
2019,4,2,55,32,6.26,52,55,64
2019,4,3,61,36,5.82,59,61,65
2019,4,4,66,35,7.61,50,66,66
2019,4,5,70,41,9.62,42,70,70
2019,4,6,69,44,7.16,38,69,69
2019,4,7,71,33,9.62,43,71,71
2019,4,8,76,38,10.51,39,76,76
2019,4,9,78,47,12.97,38,78,78
2019,4,10,56,17,18.57,55,56,61
2019,4,11,35,17,8.95,53,27,67
2019,4,12,41,23,9.84,53,34,67
2019,4,13,46,27,7.61,59,42,70
2019,4,14,66,28,11.41,48,66,66
2019,4,15,71,39,11.41,44,71,71
2019,4,16,69,34,8.05,50,69,69
2019,4,17,61,36,9.84,57,61,61
2019,4,18,62,36,10.51,49,62,60
2019,4,19,72,30,9.62,40,72,72
2019,4,20,80,48,10.51,32,80,80
2019,4,21,70,44,11.86,44,70,70
2019,4,22,46,40,8.05,67,41,67
2019,4,23,64,42,6.93,58,64,63
2019,4,24,72,44,8.5,42,72,72
2019,4,25,63,42,10.96,49,63,63
2019,4,26,77,43,10.51,40,77,77
2019,4,27,67,39,16.11,49,67,67
2019,4,28,78,41,20.8,41,78,78
2019,4,29,42,30,10.29,58,36,67
2019,4,30,39,32,8.28,60,33,70
2019,5,1,47,30,11.41,61,41,66
2019,5,2,64,31,9.17,49,64,64
2019,5,3,67,34,8.5,39,67,67
2019,5,4,72,41,7.61,34,72,72
2019,5,5,74,44,9.17,37,74,74
2019,5,6,70,46,9.4,46,70,70
2019,5,7,57,44,12.3,68,57,65
2019,5,8,51,33,14.32,69,51,61
2019,5,9,40,31,11.41,68,33,68
2019,5,10,56,31,6.26,59,56,61
2019,5,11,62,38,10.96,47,62,65
2019,5,12,72,38,8.5,47,72,72
2019,5,13,78,47,8.28,38,78,78
2019,5,14,80,49,9.62,37,80,80
2019,5,15,83,50,7.83,37,83,81
2019,5,16,81,54,11.86,40,81,80
2019,5,17,74,40,12.3,41,74,74
2019,5,18,62,37,8.95,52,62,65
2019,5,19,59,37,11.18,55,59,64
2019,5,20,44,32,9.62,72,38,66
2019,5,21,39,31,10.74,74,32,68
2019,5,22,51,30,7.61,62,51,61
2019,5,23,46,34,7.38,68,42,66
2019,5,24,71,34,10.51,44,71,71
2019,5,25,74,42,13.42,41,74,74
2019,5,26,76,46,10.29,43,76,76
2019,5,27,69,45,14.32,51,69,69
2019,5,28,59,41,11.41,60,59,65
2019,5,29,60,40,9.17,62,60,62
2019,5,30,68,42,7.61,51,68,68
2019,5,31,76,44,8.5,45,76,76
2019,6,1,73,49,9.84,46,73,73
2019,6,2,81,49,11.86,53,81,81
2019,6,3,82,50,9.62,43,82,83
2019,6,4,78,50,9.62,47,78,78
2019,6,5,78,50,8.28,53,78,78
2019,6,6,81,54,10.51,51,81,84
2019,6,7,86,55,9.4,41,86,81
2019,6,8,78,47,14.32,43,78,78
2019,6,9,63,42,6.71,52,63,65
2019,6,10,78,42,12.3,34,78,78
2019,6,11,78,49,9.62,37,78,78
2019,6,12,73,53,7.16,53,73,73
2019,6,13,86,49,9.62,43,86,82
2019,6,14,85,58,10.96,41,85,83
2019,6,15,79,50,9.62,49,79,79
2019,6,16,83,49,6.71,48,83,82
2019,6,17,75,49,6.93,66,75,75
2019,6,18,71,51,8.28,68,71,71
2019,6,19,83,50,7.83,57,83,81
2019,6,20,82,53,9.84,41,82,81
2019,6,21,67,49,10.29,53,67,67
2019,6,22,65,45,9.62,69,65,65
2019,6,23,65,44,8.5,56,65,65
2019,6,24,80,50,9.4,41,80,80
2019,6,25,83,51,12.75,36,83,83
2019,6,26,90,56,10.07,30,90,74
2019,6,27,94,53,10.74,30,94,77
2019,6,28,96,60,11.18,29,96,78
2019,6,29,96,66,9.84,34,96,78
2019,6,30,94,62,9.62,42,94,75
2019,7,1,85,62,8.72,55,85,83
2019,7,2,86,57,8.72,58,86,82
2019,7,3,92,54,8.95,42,92,77
2019,7,4,86,61,11.41,32,86,83
2019,7,5,81,59,10.07,47,81,83
2019,7,6,85,57,9.17,55,85,84
2019,7,7,90,57,8.72,49,90,75
2019,7,8,85,58,8.28,48,85,80
2019,7,9,91,54,7.83,37,91,77
2019,7,10,86,52,10.29,41,86,83
2019,7,11,96,63,9.62,43,96,74
2019,7,12,94,61,12.75,31,94,75
2019,7,13,97,57,10.51,42,97,77
2019,7,14,92,64,10.51,53,92,75
2019,7,15,92,62,11.41,46,92,75
2019,7,16,96,60,9.4,50,96,74
2019,7,17,97,72,12.08,33,97,74
2019,7,18,99,63,9.84,26,99,75
2019,7,19,101,61,8.72,23,101,74
2019,7,20,87,62,12.97,35,87,81
2019,7,21,88,58,8.05,58,88,79
2019,7,22,87,57,8.05,61,87,82
2019,7,23,90,61,8.28,56,90,78
2019,7,24,95,64,8.5,41,95,77
2019,7,25,90,64,10.29,53,90,77
2019,7,26,94,62,9.17,46,94,76
2019,7,27,89,65,6.71,49,89,81
2019,7,28,90,60,9.62,48,90,77
2019,7,29,94,57,11.41,39,94,78
2019,7,30,96,64,11.41,42,96,76
2019,7,31,92,64,10.51,42,92,77
2019,8,1,89,61,8.05,51,89,84
2019,8,2,89,61,8.28,59,89,80
2019,8,3,94,62,7.61,48,94,77
2019,8,4,95,68,9.17,37,95,75
2019,8,5,89,63,8.28,43,89,81
2019,8,6,97,61,9.17,37,97,77
2019,8,7,92,64,8.95,39,92,74
2019,8,8,84,63,7.83,60,84,84
2019,8,9,92,63,9.62,55,92,76
2019,8,10,84,61,8.95,45,84,81
2019,8,11,86,64,7.38,57,86,80
2019,8,12,89,56,7.83,42,89,84
2019,8,13,88,60,10.51,34,88,81
2019,8,14,93,55,10.51,49,93,75
2019,8,15,95,61,10.51,28,95,75
2019,8,16,90,57,8.5,34,90,76
2019,8,17,93,63,11.18,33,93,74
2019,8,18,95,55,8.28,33,95,74
2019,8,19,99,61,8.05,27,99,76
2019,8,20,98,64,9.62,30,98,78
2019,8,21,83,59,9.4,41,83,80
2019,8,22,93,57,11.18,42,93,78
2019,8,23,92,65,12.75,46,92,76
2019,8,24,88,55,9.17,35,88,79
2019,8,25,97,63,12.3,26,97,77
2019,8,26,80,57,8.72,33,80,80
2019,8,27,78,56,9.17,48,78,78
2019,8,28,92,51,8.72,34,92,76
2019,8,29,94,62,12.53,21,94,77
2019,8,30,88,56,7.16,41,88,84
2019,8,31,91,61,9.62,33,91,74
2019,9,1,98,64,7.16,30,98,75
2019,9,2,100,66,8.5,25,100,78
2019,9,3,83,62,10.51,32,83,82
2019,9,4,92,61,10.74,47,92,74
2019,9,5,98,66,11.63,36,98,78
2019,9,6,84,64,10.74,49,84,79
2019,9,7,89,60,8.5,50,89,82
2019,9,8,79,51,9.84,55,79,79
2019,9,9,83,54,7.61,50,83,81
2019,9,10,89,58,9.62,41,89,80
2019,9,11,82,52,9.17,41,82,80
2019,9,12,76,48,10.07,44,76,76
2019,9,13,81,45,6.71,35,81,79
2019,9,14,89,53,8.5,26,89,83
2019,9,15,90,56,10.96,28,90,74
2019,9,16,89,61,9.84,33,89,84
2019,9,17,88,57,9.62,37,88,83
2019,9,18,84,46,13.42,36,84,84
2019,9,19,87,53,12.3,33,87,80
2019,9,20,88,56,16.55,33,88,81
2019,9,21,80,46,15.66,25,80,80
2019,9,22,75,40,7.61,38,75,75
2019,9,23,82,48,7.61,26,82,79
2019,9,24,85,54,6.49,25,85,84
2019,9,25,80,49,6.71,31,80,80
2019,9,26,89,43,6.93,39,89,81
2019,9,27,79,46,12.53,42,79,79
2019,9,28,80,41,16.11,55,80,80
2019,9,29,89,46,17.9,33,89,81
2019,9,30,76,50,11.41,32,76,76
2019,10,1,53,42,10.96,56,53,63
2019,10,2,65,40,8.5,54,65,65
2019,10,3,70,44,11.18,37,70,70
2019,10,4,81,40,8.72,34,81,81
2019,10,5,67,37,11.86,25,67,67
2019,10,6,62,40,8.72,30,62,62
2019,10,7,78,39,8.5,20,78,78
2019,10,8,80,46,8.95,20,80,80
2019,10,9,83,28,15.21,23,83,81
2019,10,10,29,13,11.86,57,19,70
2019,10,11,50,9,9.17,36,46,64
2019,10,12,67,27,7.16,26,67,67
2019,10,13,73,35,8.28,23,73,73
2019,10,14,75,39,7.83,24,75,75
2019,10,15,59,32,7.61,29,59,65
2019,10,16,80,37,8.5,30,80,80
2019,10,17,81,51,11.18,21,81,81
2019,10,18,63,30,10.51,38,63,61
2019,10,19,63,27,7.38,34,63,62
2019,10,20,53,33,19.91,33,53,65
2019,10,21,53,28,7.16,40,53,60
2019,10,22,64,23,12.75,44,64,65
2019,10,23,53,31,12.3,50,53,60
2019,10,24,42,25,6.93,58,37,66
2019,10,25,64,28,10.74,43,64,62
2019,10,26,76,29,13.42,43,76,76
2019,10,27,29,17,11.86,61,19,68
2019,10,28,21,10,5.37,59,13,69
2019,10,29,18,7,12.3,58,5,70
2019,10,30,19,3,8.95,55,8,69
2019,10,31,42,7,5.82,43,38,70
2019,11,1,34,16,8.95,50,26,67
2019,11,2,44,16,6.71,43,40,66
2019,11,3,53,23,9.62,36,53,60
2019,11,4,50,29,7.61,48,46,61
2019,11,5,58,29,6.93,53,58,62
2019,11,6,60,26,11.41,43,60,63
2019,11,7,49,23,4.7,56,47,62
2019,11,8,70,25,7.61,34,70,70
2019,11,9,77,39,11.63,30,77,77
2019,11,10,66,23,11.63,29,66,66
2019,11,11,24,10,7.38,57,15,67
2019,11,12,64,16,8.95,29,64,60
2019,11,13,55,29,9.84,27,55,64
2019,11,14,55,29,8.5,57,55,62
2019,11,15,67,33,7.16,39,67,67
2019,11,16,64,34,9.84,39,64,64
2019,11,17,59,23,8.05,62,59,62
2019,11,18,67,37,10.74,42,67,67
2019,11,19,65,35,9.17,41,65,65
2019,11,20,51,29,11.18,47,51,61
2019,11,21,29,25,8.28,74,21,66
2019,11,22,32,25,7.61,67,25,67
2019,11,23,56,27,11.41,47,56,63
2019,11,24,64,30,15.21,37,64,61
2019,11,25,49,25,11.63,47,44,66
2019,11,26,25,1,14.76,77,12,68
2019,11,27,21,-2,8.28,62,11,68
2019,11,28,23,10,6.04,71,15,67
2019,11,29,26,7,7.16,74,18,69
2019,11,30,34,8,10.51,55,25,70
2019,12,1,29,8,9.17,47,20,67
2019,12,2,46,18,7.61,51,42,69
2019,12,3,51,27,8.95,54,51,61
2019,12,4,48,31,7.61,52,44,68
2019,12,5,41,30,8.28,66,35,70
2019,12,6,43,24,7.61,64,38,70
2019,12,7,58,28,7.61,49,58,61
2019,12,8,56,34,8.72,56,56,64
2019,12,9,38,20,8.05,61,32,69
2019,12,10,40,16,6.49,49,35,69
2019,12,11,51,24,9.62,45,51,63
2019,12,12,52,28,10.96,51,52,60
2019,12,13,47,24,12.08,53,41,66
2019,12,14,37,21,8.72,54,30,68
2019,12,15,31,17,4.25,64,26,68
2019,12,16,32,16,8.28,57,24,69
2019,12,17,42,15,11.63,42,35,69
2019,12,18,57,27,11.18,43,57,63
2019,12,19,44,20,6.71,37,40,67
2019,12,20,54,17,9.84,46,54,63
2019,12,21,65,29,11.18,40,65,65
2019,12,22,67,36,11.41,34,67,67
2019,12,23,62,37,7.38,32,62,64
2019,12,24,51,33,5.82,40,51,64
2019,12,25,54,23,8.05,50,54,65
2019,12,26,39,17,7.38,49,33,70
2019,12,27,35,20,4.7,55,30,69
2019,12,28,29,20,19.24,73,16,70
2019,12,29,30,3,9.4,45,21,66
2019,12,30,31,3,11.41,40,21,69
2019,12,31,44,18,12.08,38,37,70
